Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime,vol_change,regime_future,regime_future_ml
2015-03-09,5.41055553911578,3.2742089957796283,1.6141612753498678,3.57078084497346,5.87160397511397,,,1,-0.14605864767491328,1.0,2.0
2015-03-10,0.7406767027843486,3.566271271886679,0.1725114230395462,3.507504677264847,5.488596188696437,,,1,0.2920622761070506,1.0,2.0
2015-03-11,1.570745332394985,3.40622658764175,0.4243085785639074,3.4464327612067107,8.318243477479914,,,1,-0.1600446842449288,1.0,2.0
2015-03-12,-0.6855895378802934,3.283940296663899,-0.2469727325525207,3.3901829590853,6.343711636225269,,,1,-0.12228629097785104,1.0,2.0
2015-03-13,-3.111218037934105,3.1466748723298177,-1.0286007738269374,3.3354644048603546,3.9251699984807153,,,1,-0.1372654243340814,1.0,2.0
2015-03-14,-1.2171736547596623,3.185339140832821,-0.4215023161190778,3.317690433870993,-2.702559195394727,,,1,0.038664268503003196,1.0,2.0
2015-03-15,1.5865791211225222,3.0743332980022444,0.475265629574341,3.2193028390941065,-1.8566567770565532,,,1,-0.11100584283057646,1.0,2.0
2015-03-16,1.455860602341552,2.9773959693079544,0.4468355722012539,3.133536715427347,-1.9715415071099864,,,1,-0.09693732869429006,1.0,2.0
2015-03-17,-1.7664059044772529,2.881251744605696,-0.6566104745082878,3.0529990050157068,-3.0523578737069457,,,1,-0.09614422470225836,1.0,2.0
2015-03-18,-10.791478367740217,2.82636007722659,-3.862541304071472,2.988936045995061,-10.732618203513056,,,1,-0.05489166737910578,1.0,2.0
2015-03-19,1.789976631377943,4.459645244413142,0.3732410022382525,3.243797266711125,-7.72546791737545,,,1,1.633285167186552,1.0,2.0
2015-03-20,0.3141460438573773,4.274234640816281,0.044146353438195,3.4837775352739326,-8.997900994640595,,,1,-0.18541060359686146,1.0,2.0
2015-03-21,-0.6608245488491704,4.065977464625252,-0.1933799993767954,3.7014938343373927,-11.114586145831318,,,1,-0.20825717619102857,1.0,2.0
2015-03-22,3.005992698487692,3.8781007869957,0.7427704141730345,3.9008636428153927,-6.342187542866373,,,1,-0.18787667762955218,1.0,2.0
2015-03-23,-0.4563319168048529,3.809666364579388,-0.1527131333442137,4.097524900285952,3.9929589080689887,,,1,-0.06843442241631204,1.0,2.0
2015-03-24,-8.25905218532661,3.633767765156177,-2.307386409349244,3.93234940443456,-6.056069908635564,,,1,-0.17589859942321118,1.0,2.0
2015-03-25,0.2448211017894941,4.40505837148819,0.0270976956482513,3.958514150568941,-6.125394850703447,,,1,0.7712906063320131,1.0,2.0
2015-03-26,0.943954680202186,4.188763620194036,0.1954038431603226,3.9830713816826977,-4.520615621652091,,,1,-0.21629475129415354,1.0,2.0
2015-03-27,-0.6065833740134252,3.993981194067013,-0.1832851756605611,4.00624746309696,-8.133191694153208,,,1,-0.19478242612702346,1.0,2.0
2015-03-28,2.3085000457077958,3.809441447390882,0.5730619318159769,4.00620247965926,-5.36835973164056,,,1,-0.1845397466761307,1.0,2.0
2015-03-29,-4.071110245965492,3.6971902519635806,-1.135068560364947,4.01888697702074,-1.1804177922794423,,,1,-0.11225119542730155,1.0,2.0
2015-03-30,1.9635966134509355,3.777413883942799,0.4866139902059631,3.893358079511662,0.5383577193819988,,,1,0.08022363197921845,1.0,2.0
2015-03-31,-1.3429797994593429,3.6476972015304128,-0.402564656290379,3.7851447957789377,-1.74857676027953,,,1,-0.12971668241238632,1.0,2.0
2015-04-01,1.2403125199170972,3.5093035816047657,0.3176864934213413,3.688209273286488,0.0983191336509925,,,1,-0.13839361992564703,1.0,2.0
2015-04-02,2.2920312531112152,3.366430085985513,0.6435829727771788,3.599607001005414,0.0818503410544124,,,1,-0.14287349561925256,1.0,2.0
2015-04-03,0.5191934481623584,3.289017358234743,0.1197133473468677,3.517972422259647,4.672154035182263,,,1,-0.07741272775077013,1.0,2.0
2015-04-04,-0.2460539074355061,3.1429991366307277,-0.1182017754417474,3.3910894727972325,2.462503514295822,,,1,-0.14601822160401534,1.0,2.0
2015-04-05,2.683829306360952,3.006063687303081,0.8510715013926061,3.262762769951766,6.489312620116117,,,1,-0.1369354493276469,1.0,2.0
2015-04-06,-1.978784394901289,2.993029823181572,-0.7030463075675679,3.159508018267128,3.27021570529773,,,1,-0.013033864121508643,1.0,2.0
2015-04-07,-0.9090445919443192,2.94366521700454,-0.3514322065887456,3.074955044470933,0.0691398602421955,,,1,-0.04936460617703231,1.0,2.0
2015-04-08,-3.275265389486304,2.837111010980256,-1.1986557970593612,2.984573775020035,-3.7253189774064666,,,1,-0.10655420602428389,1.0,2.0
2015-04-09,-0.5508562383289117,2.9332451379005007,-0.2305672991037881,2.94262297527399,-4.030121308299872,,,1,0.0961341269202447,1.0,2.0
2015-04-10,-3.170258338758991,2.815998157022532,-1.170353219609279,2.90460986921788,-9.884208953419815,,,1,-0.11724698087796881,1.0,2.0
2015-04-11,0.2031195556136289,2.9022506250801365,0.0267603990559427,2.886454029597593,-7.702305002904897,,,1,0.08625246805760467,1.0,2.0
2015-04-12,-0.168816563569063,2.77857446705066,-0.1059070893311505,2.853435879606817,-6.962076974529641,,,1,-0.12367615802947673,1.0,2.0
2015-04-13,-5.021671457956245,2.6646596232545483,-1.9316259321690776,2.8189456020616754,-8.708483042999582,,,1,-0.1139148437961115,1.0,2.0
2015-04-14,-2.44657067673959,3.0541813622246825,-0.8421323236653628,2.843132846926512,-10.60419748141026,,,1,0.3895217389701342,1.0,2.0
2015-04-15,2.11027266361059,3.037513071680684,0.6534353749418589,2.887435829858142,-5.323666479040679,,,1,-0.01666829054399832,1.0,2.0
2015-04-16,2.095542078042989,2.975517673625684,0.6620992121066117,2.902089239567252,-3.4312439566113184,,,1,-0.061995398055000095,1.0,2.0
2015-04-17,-2.521312519580743,2.917887135178981,-0.9070832995548735,2.929951773192916,-5.783739912622998,,,1,-0.057630538446703294,1.0,2.0
2015-04-18,0.212442326608464,2.922223605837369,0.0297677959032885,2.9814645697094804,-0.5496261280582893,,,1,0.0043364706583881585,1.0,2.0
2015-04-19,-0.3390457413688708,2.7972687388784743,-0.166054803973261,2.9300820450402387,1.55789880731243,,,1,-0.12495486695889468,1.0,2.0
2015-04-20,0.90603622167853,2.6846366377114923,0.2907589205881541,2.8595067582464,0.3536623653803694,,,1,-0.11263210116698197,1.0,2.0
2015-04-21,4.629269993654095,2.587732526202885,1.740448743184696,2.78194972876184,2.8873902809914758,,,1,-0.09690411150860712,1.0,2.0
2015-04-22,-0.465658091082588,2.883118533643344,-0.2050253067679932,2.7749960084547127,4.94304470948963,,,1,0.2953860074404586,1.0,2.0
2015-04-23,0.9714594733087444,2.7672429379626484,0.3057213701683456,2.7439998748797687,5.702061856189911,,,1,-0.11587559568069539,1.0,2.0
2015-04-24,-2.2210307810531127,2.6665481644249,-0.8799709613665686,2.717855759989054,3.8200768165056687,,,1,-0.10069477353774836,1.0,2.0
2015-04-25,-2.1318061379512088,2.6694027183338145,-0.8456050086313948,2.714808976113518,0.7822344568759299,,,1,0.0028545539089144256,1.0,2.0
2015-04-26,-3.1225931376802407,2.663842434939897,-1.2193090949388867,2.730030957860921,-6.969628674458406,,,1,-0.0055602833939176755,1.0,2.0
2015-04-27,4.393687124600199,2.7648251799700216,1.5437623271068273,2.706372287126256,-2.110283458775619,,,1,0.10098274503012483,1.0,2.0
2015-04-28,-1.507693138911126,2.990426288607465,-0.5461252517271542,2.751008957255219,-4.58943607099549,,,1,0.2256011086374432,1.0,2.0
2015-04-29,-0.0208106801160568,2.9095900802108416,-0.0502699166583572,2.799617340412408,-2.3892159700584337,,,1,-0.0808362083966232,1.0,2.0
2015-04-30,4.476096650210959,2.785723588162313,1.5617638799385931,2.822881514378108,4.218686818103734,,,1,-0.12386649204852862,1.0,2.0
2015-05-01,-1.73682328997824,3.0201430906346665,-0.6166189497706938,2.894141645517061,5.604456665805735,,,1,0.23441950247235344,1.0,2.0
2015-05-02,1.2209757927329257,2.9512536632812982,0.3712055102673772,2.9314273421793167,2.431745333938462,,,1,-0.06888942735336823,1.0,2.0
2015-05-03,2.284191943443492,2.8465618415850398,0.7583667219804106,2.902654452774832,6.22363041629308,,,1,-0.10469182169625846,1.0,2.0
2015-05-04,-0.5590600314612892,2.8150404780384832,-0.2431631827420055,2.88374453234036,5.685381064947848,,,1,-0.03152136354655655,1.0,2.0
2015-05-05,-1.2194490570728966,2.706130390020041,-0.4969838972870267,2.867825892711906,-0.010164642336008,,,1,-0.10891008801844215,1.0,2.0
2015-05-06,-2.7213371532452517,2.631805753326134,-1.081687476506782,2.790158425250199,-0.9946785056030194,,,1,-0.07432463669390721,1.0,2.0
2015-05-07,3.233740691424458,2.689757536364665,1.1556010081486117,2.7378591998668727,1.0180863930885131,,,1,0.05795178303853099,1.0,2.0
2015-05-08,2.7138189042092087,2.7703383774898693,0.9343135677990112,2.722614507047839,1.4477133538542295,,,1,0.08058084112520447,1.0,2.0
2015-05-09,-0.8363345997192795,2.7850167733269893,-0.3453439776940549,2.71660976610554,1.1704387855962397,,,1,0.01467839583711994,1.0,2.0
2015-05-10,-0.6371754642038319,2.687158449762187,-0.2838052348559682,2.712815378053969,1.7527123784653045,,,1,-0.09785832356480206,1.0,2.0
2015-05-11,0.771890674817044,2.5895095677909703,0.2496366540334406,2.704356140946936,5.2459402065276,,,1,-0.0976488819712169,1.0,2.0
2015-05-12,-0.4328871534384326,2.495463751347927,-0.2237425103301818,2.6654973839435883,1.579312361664709,,,1,-0.09404581644304333,1.0,2.0
2015-05-13,-1.9833570375609175,2.4058936489636062,-0.8765188807059122,2.592608438238336,-3.1178635801054178,,,1,-0.08957010238432073,1.0,2.0
2015-05-14,0.2332538373417847,2.414807147869412,0.0446411079703699,2.5185665131468205,-2.048275143044353,,,1,0.008913498905805728,1.0,2.0
2015-05-15,0.2849091256635461,2.32430320831588,0.0686033364179525,2.445995464857559,-1.1261905531769756,,,1,-0.09050393955353186,1.0,2.0
2015-05-16,-0.6129713522271096,2.240563424071952,-0.3295713546957917,2.3762062361137555,-2.511052580221129,,,1,-0.08373978424392803,1.0,2.0
2015-05-17,0.2744457633568231,2.175526494463271,0.0684853036770098,2.312218784736824,-1.8037196634258732,,,1,-0.06503692960868124,1.0,2.0
2015-05-18,-1.5636672562722609,2.1025827722572976,-0.803355496528193,2.2515566093955623,-1.3840298821372166,,,1,-0.07294372220597323,1.0,2.0
2015-05-19,-0.5078760472612132,2.1071212141971984,-0.3005665804701385,2.19001942266112,-2.1251597667402145,,,1,0.004538441939900828,1.0,2.0
2015-05-20,0.8889134295102963,2.049070689604668,0.3725880530414824,2.1349729189188773,-1.5211554628934645,,,1,-0.05805052459253046,1.0,2.0
2015-05-21,0.5650190252098675,2.000498695571586,0.2197276386416982,2.0869599732188044,-0.3431650854564871,,,1,-0.04857199403308199,1.0,2.0
2015-05-22,2.103965439267608,1.9454994545259323,1.0169682977493275,2.040954565231337,1.4863545904542974,,,1,-0.05499924104565368,1.0,2.0
2015-05-23,-0.6160084501104279,1.9957225264372025,-0.3715259065398358,2.019582516067317,2.4340133966161304,,,1,0.05022307191127018,1.0,2.0
2015-05-24,0.8674087312006584,1.9507590886977324,0.3803414602926903,1.988310090967424,3.809298175078002,,,1,-0.04496343773947009,1.0,2.0
2015-05-25,-1.6077734830485468,1.909656400412249,-0.907612308371553,1.9604272331289403,1.3126112625191588,,,1,-0.04110268828548347,1.0,2.0
2015-05-26,0.002529049072919,1.9399377943521543,-0.0633654965695728,1.948315052885054,0.7501212863822104,,,1,0.030281393939905366,1.0,2.0
2015-05-27,0.0704080120142336,1.8848632721425604,-0.0292043245393176,1.93618781640838,-1.2834361408711636,,,1,-0.05507452220959386,1.0,2.0
2015-05-28,0.0526658396228008,1.8338437687570044,-0.0396916751270807,1.90381206487234,-0.6147618511379349,,,1,-0.05101950338555605,1.0,2.0
2015-05-29,-0.1315106996626625,1.7870327956906276,-0.1437941547622686,1.8710668062709197,-1.6136812820012558,,,1,-0.046810973066376826,1.0,2.0
2015-05-30,-1.594704270682712,1.745923243668036,-0.985242878028779,1.8383201749220768,-1.600612069635421,,,1,-0.04110955202259148,1.0,2.0
2015-05-31,-1.3612984892928282,1.795307673135511,-0.8281325158168208,1.809394150678748,-2.964439608001168,,,1,0.04938442946747501,1.0,2.0
2015-06-01,-3.206521063768797,1.8167874018869985,-1.833992921259901,1.7957789766276355,-6.241368683784199,,,1,0.021479728751487404,1.0,2.0
2015-06-02,1.2823055324273192,2.0753334510740267,0.5574291500493572,1.84407691309104,-5.01172899097968,,,1,0.25854604918702817,1.0,2.0
2015-06-03,0.0314380179571749,2.0441374209342293,-0.0459930686685351,1.89549783813976,-4.848780273359843,,,1,-0.031196030139797326,1.0,2.0
2015-06-04,-0.6885832118475932,1.9807690614189808,-0.4109703642031642,1.9424670016899492,-3.942659214524724,,,1,-0.06336835951524855,1.0,2.0
2015-06-05,0.2795569450764645,1.9401440370638705,0.0794285225253439,1.9714342744756213,-2.3018037801554314,,,1,-0.040625024355110284,1.0,2.0
2015-06-06,0.2960722881837796,1.8852945485717727,0.0904994487927141,1.9851357038125763,1.200789571797145,,,1,-0.05484948849209781,1.0,2.0
2015-06-07,-1.2209768590978776,1.8349892738260047,-0.7337541690457162,1.937066868362972,-1.3024928197280516,,,1,-0.05030527474576796,1.0,2.0
2015-06-08,2.48500802334366,1.8405717917334727,1.2819678445659968,1.8963537425228207,1.1510771856584334,,,1,0.005582517907467999,1.0,2.0
2015-06-09,0.2443544510369655,1.9497879044115007,0.0609811354567447,1.8901575111213245,2.084014848542992,,,1,0.109216112678028,1.0,2.0
2015-06-10,-0.1070262598419802,1.8939071216146528,-0.1227517590038438,1.880910128031481,1.6974316436245471,,,1,-0.05588078279684794,1.0,2.0
2015-06-11,0.393454085390843,1.843619328984755,0.1453661883726832,1.8725750841140771,1.7948134408316108,,,1,-0.05028779262989791,1.0,2.0
2015-06-12,0.1205136684347962,1.79795918289372,-0.0027478389600466,1.8651690659276208,3.1363039683642846,,,1,-0.04566014609103486,1.0,2.0
2015-06-13,1.0467578165981095,1.753948909884529,0.5252739351071738,1.8478444895578316,1.698053761618734,,,1,-0.044010273009191136,1.0,2.0
2015-06-14,0.4897611391449175,1.7395171656807478,0.2094299358501721,1.8057903418116807,1.943460449726686,,,1,-0.014431744203781127,1.0,2.0
2015-06-15,1.3946807230270863,1.704512944486666,0.7446271126343388,1.7679115063860835,3.4451674325957526,,,1,-0.03500422119408175,1.0,2.0
2015-06-16,5.772152352003612,1.7185069182933514,3.2858163800034164,1.742889024247803,8.823865699208522,,,1,0.013993973806685434,1.0,2.0
2015-06-17,-0.6441746888821598,2.487170677240275,-0.3094395035495726,1.8807313231171137,8.059177341891566,,,1,0.7686637589469234,1.0,2.0
2015-06-18,-0.1111771339154188,2.4043545770027643,-0.0984178069677748,2.010812456540761,6.901242391378037,,,1,-0.08281610023751051,1.0,2.0
2015-06-19,-1.7832259441455278,2.3155983821309727,-0.8242707930704091,2.1260286998308056,4.628255308087592,,,1,-0.08875619487179165,1.0,2.0
2015-06-20,0.2474401130184489,2.316283350979002,0.0526645162996854,2.248382781129273,3.4810146980789547,,,1,0.000684968848029488,1.0,2.0
2015-06-21,-0.5184473648919941,2.232872120074953,-0.2883736734535898,2.351255821485593,-2.809585018816652,,,1,-0.08341123090404912,1.0,2.0
2015-06-22,1.240918046262518,2.1652636675531607,0.5151630687069692,2.2868744195481705,-0.9244922836719738,,,1,-0.06760845252179237,1.0,2.0
2015-06-23,-1.0967245914400792,2.1236204865491457,-0.5755165623553709,2.2307276014574464,-1.910039741196634,,,1,-0.041643181004014984,1.0,2.0
2015-06-24,-1.5598171178905496,2.091952404476381,-0.8055973381662577,2.1859984059265285,-1.6866309149416558,,,1,-0.031668082072764836,1.0,2.0
2015-06-25,0.9451468843974632,2.097307724158612,0.3908309230111563,2.1422032805624505,-0.9889241435626416,,,1,0.00535531968223113,1.0,2.0
2015-06-26,0.3268956967133363,2.047024703096597,0.09840698340498,2.105033797166779,-0.1435810819573113,,,1,-0.0502830210620151,1.0,2.0
2015-06-27,2.991023864998521,1.9842777245195065,1.4441374102338898,2.0688366085600483,1.6065247367786917,,,1,-0.06274697857709044,1.0,2.0
2015-06-28,-0.791604101802168,2.138223606584867,-0.4288879187864745,2.071757232567193,1.9116452264166028,,,1,0.15394588206536075,1.0,2.0
2015-06-29,3.1827984516985097,2.088819766240888,1.4636706959521388,2.071130704920094,6.654260796005662,,,1,-0.049403840343979155,1.0,2.0
2015-06-30,2.3102661546717584,2.2522491363075163,0.9700578629269924,2.1021189873498747,8.019380066279957,,,1,0.16342937006662828,1.0,2.0
2015-07-01,-1.7064046599051252,2.2859110416166075,-0.8013692559688372,2.149896255053877,5.986079709661496,,,1,0.03366190530909119,1.0,2.0
2015-07-02,-1.2485740380607346,2.283129067769885,-0.6018180172919367,2.209666523703953,1.7464818066022405,,,1,-0.0027819738467225186,1.0,2.0
2015-07-03,0.3611140537128854,2.2464760114050315,0.104902025123059,2.2313170046679858,2.8991999621172937,,,1,-0.0366530563648535,1.0,2.0
2015-07-04,1.7594399701258645,2.1691123194165325,0.7532969983957601,2.2473755153031143,1.4758414805446485,,,1,-0.07736369198849902,1.0,2.0
2015-07-05,4.13986636490371,2.1621525722666286,1.856673874762314,2.229356202494937,3.3054416907766004,,,1,-0.006959747149903883,1.0,2.0
2015-07-06,-1.0659248530481946,2.462651561505329,-0.4837789650786298,2.264704306472681,3.945921497633531,,,1,0.30049898923870044,1.0,2.0
2015-07-07,-1.0548688624993474,2.399893240710678,-0.4918231416310605,2.28805714106084,4.139626673194918,,,1,-0.06275832079465093,1.0,2.0
2015-07-08,1.7050957210580364,2.341733070533575,0.6745608926178689,2.307108552886549,5.483608340540069,,,1,-0.058160170177103065,1.0,2.0
2015-07-09,-0.5766569135055022,2.3136815763430265,-0.3034605502375891,2.336022404271848,3.1475114569087026,,,1,-0.02805149419054853,1.0,2.0
2015-07-10,5.655863250545501,2.241721360913448,2.467036794245413,2.351936162001212,4.663508342550493,,,1,-0.07196021542957842,1.0,2.0
2015-07-11,2.8447765197700647,2.8111899259327813,0.9673207505329404,2.421643834886702,8.574209715368752,,,1,0.5694685650193332,1.0,2.0
2015-07-12,5.880019194966213,2.834351051776411,2.030293678912304,2.5085353970998483,15.509097772834313,,,1,0.023161125843629726,1.0,2.0
2015-07-13,-6.242651475623262,3.295540567308479,-1.9323402386608524,2.6992968964548294,7.561350576153014,,,1,0.4611895155320682,1.0,2.0
2015-07-14,-1.5841069719805922,3.764763513547852,-0.4540952271117967,2.989513283895794,6.553900517677924,,,1,0.4692229462393729,1.0,2.0
2015-07-15,-0.5703832709607504,3.6293624485545934,-0.1917244286152779,3.2670415014240235,0.3276539961716729,,,1,-0.13540106499325866,1.0,2.0
2015-07-16,-2.745259721551641,3.4669384787604454,-0.8280256225671904,3.3981912119895563,-5.262382245150032,,,1,-0.16242396979414808,1.0,2.0
2015-07-17,0.4960886812377829,3.435958160617655,0.10786933169321,3.5185126337578057,-10.646312758878462,,,1,-0.030980318142790342,1.0,2.0
2015-07-18,-1.6491018120761147,3.280340763423124,-0.5409669637341101,3.5154726729807337,-6.052763095331315,,,1,-0.15561739719453094,1.0,2.0
2015-07-19,-0.4692632405765451,3.1847950373066074,-0.1867364789056017,3.3994789777324854,-4.937919363927268,,,1,-0.09554572611651668,1.0,2.0
2015-07-20,1.9425230515445868,3.048893618573912,0.5959764780735041,3.2833852117363485,-2.42501304142193,,,1,-0.13590141873269523,1.0,2.0
2015-07-21,-1.1347996066651156,2.974638549528065,-0.4236661888185318,3.184925225889873,-0.8145529265354057,,,1,-0.07425506904584722,1.0,2.0
2015-07-22,0.5022936197976335,2.875374610581781,0.1310575142747266,3.0728085158826977,-0.8083479879755551,,,1,-0.09926393894628394,1.0,2.0
2015-07-23,-0.4240147770213198,2.7560633434919297,-0.1993673146319156,2.967953031896459,0.4167390470792398,,,1,-0.11931126708985129,1.0,2.0
2015-07-24,4.334691796585766,2.647949273330437,1.589621700179137,2.860583879101225,5.220694084241551,,,1,-0.10811407016149266,1.0,2.0
2015-07-25,0.1452319075485597,2.8851320035756203,0.0068550543954049,2.827831556101567,3.4234029402455235,,,1,0.23718273024518322,1.0,2.0
2015-07-26,1.3722713943767673,2.7624714648661146,0.4513412136588604,2.7853981391691764,5.930473941287406,,,1,-0.12266053870950566,1.0,2.0
2015-07-27,0.3199635296651237,2.6786673604151345,0.0726142266910117,2.7460566891358478,5.748143851154897,,,1,-0.08380410445098008,1.0,2.0
2015-07-28,0.2731088083621102,2.5705064780396243,0.0574418461487763,2.7089453160453862,6.445267436538327,,,1,-0.10816088237551025,1.0,2.0
2015-07-29,-1.6564984356815415,2.469388893584288,-0.7216168384969063,2.6732332400961565,0.4540772042710195,,,1,-0.10111758445533647,1.0,2.0
2015-07-30,-0.6471433314072073,2.444225016729384,-0.3160909886959363,2.585051842726909,-0.3382980346847475,,,1,-0.025163876854903844,1.0,2.0
2015-07-31,-1.0734349613804817,2.364727479312968,-0.5069882862167798,2.50550304561628,-2.7840043904419964,,,1,-0.07949753741641619,1.0,2.0
2015-08-01,-1.0769111724396652,2.3105131305354853,-0.520388881272936,2.43187219964035,-4.180879092546785,,,1,-0.054214348777482435,1.0,2.0
2015-08-02,0.359083515518499,2.261104175765316,0.1033253342753644,2.369991739185488,-4.094904385390397,,,1,-0.04940895477016927,1.0,2.0
2015-08-03,-0.4919921450150966,2.1826446910258768,-0.2828890649403007,2.312642898673806,-2.930398094723952,,,1,-0.07845948473943931,1.0,2.0
2015-08-04,1.4091618850608612,2.118121551791352,0.6060595121413453,2.2474222056861994,-0.8740928782558832,,,1,-0.06452313923452468,1.0,2.0
2015-08-05,-1.176525184182431,2.090847529950538,-0.6227041122120255,2.192646215813714,-0.9771831010578323,,,1,-0.02727402184081429,1.0,2.0
2015-08-06,-1.1794015540393945,2.067346491679637,-0.6311741790827603,2.1440128880425435,-1.0796734826575616,,,1,-0.023501038270900665,1.0,2.0
2015-08-07,0.3611842885058003,2.0462859839648764,0.1151990091448142,2.101049249682456,-1.0775727096702603,,,1,-0.021060507714760757,1.0,2.0
2015-08-08,-6.879738173945338,1.9839940361391424,-3.5308535293299497,2.061319118705109,-7.465318738600501,,,1,-0.062291947825733995,1.0,2.0
2015-08-09,1.5534065416502152,2.979329390131726,0.4792865050953481,2.233560686373184,-7.3210740820111475,,,1,0.9953353539925835,1.0,2.0
2015-08-10,-0.2315186034841154,2.8879518061267917,-0.1236075939539305,2.3929815416084343,-6.376067501312832,,,1,-0.09137758400493423,1.0,2.0
2015-08-11,2.212268918500637,2.7675255918320163,0.7540362965146441,2.5330173616389104,-2.984397028772801,,,1,-0.1204262142947754,1.0,2.0
2015-08-12,-1.4941646019162036,2.737757360873684,-0.5915859439513916,2.671311637020672,-4.8397459191948045,,,1,-0.029768230958332254,1.0,2.0
2015-08-13,-0.8656834399337399,2.676984210208821,-0.3702441003873348,2.809909671834608,1.1743088148167935,,,1,-0.060773150664862996,1.0,2.0
2015-08-14,0.6040512802955256,2.5882348980098566,0.1849125479056799,2.7316907734102336,0.2249535534621038,,,1,-0.08874931219896443,1.0,2.0
2015-08-15,-1.566327593274064,2.490288934821241,-0.6793515966538354,2.652158199149124,-1.1098554363278446,,,1,-0.0979459631886157,1.0,2.0
2015-08-16,-1.1706545070411245,2.456413527488478,-0.5276427048064809,2.5899357862804164,-4.492778861869606,,,1,-0.03387540733276273,1.0,2.0
2015-08-17,-0.2056120054692911,2.3998926922238675,-0.1379504080612175,2.522362852550453,-3.204226265422694,,,1,-0.056520835264610714,1.0,2.0
2015-08-18,-20.06341623244268,2.312675346969643,-8.72966040374962,2.449501079902617,-22.40195905793163,,,1,-0.08721734525422464,1.0,2.0
2015-08-19,7.13245563578564,6.922113047060461,1.012263367763851,3.3162767097127377,-15.873554702441515,,,1,4.609437700090818,1.0,2.0
2015-08-20,3.7516791304678776,6.944388232796423,0.5221806209820032,4.207096569307774,-10.555547978699575,,,1,0.02227518573596221,1.0,2.0
2015-08-21,-1.1886837538968464,6.686784134265121,-0.1965276429201487,5.053170690663103,-10.573577225555296,,,1,-0.25760409853130195,1.0,2.0
2015-08-22,-0.94134337891445,6.353587162307675,-0.1679047634648496,5.843909584679865,-11.309308599000456,,,1,-0.33319697195744613,1.0,2.0
2015-08-23,-0.9686912182081286,6.034801270378828,-0.1813059519134041,6.588334769361701,7.785416415234092,,,1,-0.3187858919288473,1.0,2.0
2015-08-24,-8.062473359634037,5.735148498417712,-1.4276748950125977,6.350941859633151,-7.409512580185584,,,1,-0.2996527719611155,1.0,2.0
2015-08-25,5.145266189809483,6.055948680730122,0.8289059705965268,6.173253949219891,-6.015925520843979,,,1,0.3208001823124098,1.0,2.0
2015-08-26,1.8872365248561171,5.970730096728819,0.2950698366176724,6.030043141712631,-2.940005242091015,,,1,-0.08521858400130267,1.0,2.0
2015-08-27,-0.4713708157641605,5.692510317816998,-0.104843900699184,5.897827772814496,-2.4700326789407256,,,1,-0.27821977891182126,1.0,2.0
2015-08-28,2.9057315980820952,5.404824226589374,0.5144066320747712,5.771832364056605,1.4043901373494982,,,1,-0.28768609122762445,1.0,2.0
2015-08-29,-0.7008187531501342,5.208926064332895,-0.1586263490153953,5.666587877239641,8.766044743833401,,,1,-0.19589816225647816,1.0,2.0
2015-08-30,-0.4444526744575405,4.952800716991815,-0.1150675905914119,5.445958284491981,3.1763258795663774,,,1,-0.2561253473410803,1.0,2.0
2015-08-31,0.5644959118663806,4.707874269289606,0.0932568960059556,5.193387119004138,1.8535852665766408,,,1,-0.24492644770220906,1.0,2.0
2015-09-01,-0.8446556918348946,4.475860465384851,-0.2167426509525037,4.9500571485177085,1.4803003905059064,,,1,-0.23201380390475546,1.0,2.0
2015-09-02,0.5085195369725959,4.2668414185204,0.0897772681646333,4.722460586903914,-0.9169116706035928,,,1,-0.2090190468644506,1.0,2.0
2015-09-03,-0.9205540744851248,4.060466724707818,-0.2576078850360529,4.4927687189788985,-1.1366469919385835,,,1,-0.2063746938125819,1.0,2.0
2015-09-04,1.361828629261641,3.879400144365829,0.318702482993702,4.278088604453701,0.6696343117805981,,,1,-0.18106658034198908,1.0,2.0
2015-09-05,2.029220950741273,3.716094901001157,0.5123030575732207,4.079732730796011,2.1343593506554903,,,1,-0.16330524336467223,1.0,2.0
2015-09-06,2.03056690919432,3.5945082802563526,0.5300064960018193,3.903462293770312,5.009581951684705,,,1,-0.1215866207448042,1.0,2.0
2015-09-07,0.0029201476094975,3.4822142122971407,-0.0351885368464436,3.7465368525256593,4.503982562321607,,,1,-0.11229406795921193,1.0,2.0
2015-09-08,1.5555028445460195,3.3217514344154013,0.4305104406680478,3.598793794467176,6.980039481352751,,,1,-0.16046277788173935,1.0,2.0
2015-09-09,-2.2579945075460905,3.204868760256485,-0.74369618744746,3.463887517645308,3.3602163445450195,,,1,-0.11688267415891618,1.0,2.0
2015-09-10,0.1296586674883748,3.157816425405473,0.0013314569930105,3.3522318225261705,1.4606540612921215,,,1,-0.04705233485101212,1.0,2.0
2015-09-11,0.681174434529197,3.0175158828936115,0.1841648181384783,3.2368333430536227,0.1112615866269983,,,1,-0.14030054251186153,1.0,2.0
2015-09-12,-2.052511060196771,2.891855380226022,-0.7531376727257608,3.1187615766393986,-1.9441696211792705,,,1,-0.12566050266758966,1.0,2.0
2015-09-13,-2.025663112683329,2.857580410134376,-0.7527757664423166,3.0259273717831934,-5.525335578408619,,,1,-0.03427497009164604,1.0,2.0
2015-09-14,0.0572490829461536,2.8243975194214825,-0.0241485440030913,2.949833123616193,-3.2100919879163747,,,1,-0.033182890712893265,1.0,2.0
