Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,regime,vol_change,regime_ml
2025-04-30,-0.082206698552234,2.495934605058881,-0.1005361505933448,2.6751119729541344,-0.5432643879975885,0,-0.08376663530364814,0.0
2025-05-01,2.396577889618712,2.403698115232076,0.9268438980452032,2.5791563042288166,1.9310146314541756,0,-0.09223648982680466,0.0
2025-05-02,0.4319853436324905,2.4344793096991766,0.1081382716256951,2.5151642454739416,3.3100108108005344,0,0.03078119446710037,0.0
2025-05-03,-1.056299838090169,2.348506123393615,-0.5216187365494717,2.4524638787492554,0.956725754064358,0,-0.08597318630556172,0.0
2025-05-04,-1.656984190056754,2.305786694606925,-0.7917944678491149,2.397680969598135,0.0330725065520454,0,-0.04271942878668966,0.0
2025-05-05,0.4570714740086856,2.3122403108330114,0.1247043890224798,2.3609421107529607,0.5723506791129651,0,0.006453616226086201,0.0
2025-05-06,2.1451265529472963,2.23906337193837,0.8826912265833762,2.32801516209422,0.3208993424415496,0,-0.07317693889464127,0.0
2025-05-07,0.237154382422311,2.268596424433808,0.0301637712694021,2.2948385850411457,0.1260683812313701,0,0.029533052495438028,0.0
2025-05-08,6.202640353374633,2.198003207512125,2.7451804319390383,2.264738001864848,7.385008572696172,0,-0.07059321692168297,0.0
2025-05-09,-0.2624571996285851,2.928774263510269,-0.1472227353858606,2.3893355156455165,8.779535563124341,1,0.7307710559981437,1.0
2025-05-10,1.6618093181868687,2.798084031720705,0.533609549422852,2.486504259823055,9.984273407302524,1,-0.13069023178956396,1.0
2025-05-11,-0.565098397007624,2.721274180812097,-0.2696616757528411,2.582946421597801,7.274048457347604,1,-0.07680985090860792,1.0
2025-05-12,-1.2501714607269676,2.617376342485271,-0.5421063820546312,2.6527024052080934,5.786722614198325,1,-0.10389783832682609,1.0
2025-05-13,1.3111031807524045,2.555797984159272,0.4469751635535007,2.7242613605375228,0.8951854415760963,1,-0.061578358325999005,1.0
2025-05-14,-0.6070027639406561,2.4854385893731648,-0.3121089879389871,2.635594225710102,0.5506398772640253,0,-0.0703593947861072,0.0
2025-05-15,0.1980148737121823,2.4066336200650973,0.0121704918832987,2.5573041433789805,-0.9131545672106612,0,-0.07880496930806746,0.0
2025-05-16,-0.2464381118651104,2.321835716664989,-0.1788081162066641,2.477416450549559,-0.5944942820681476,0,-0.08479790340010851,0.0
2025-05-17,-0.2885647289222248,2.2498557016595107,-0.2032528963337651,2.4039123223844068,0.3671124497365952,0,-0.07198001500547813,0.0
2025-05-18,3.105541495840747,2.186389369632968,1.343226681330164,2.3300305994791457,2.1615507648249377,0,-0.06346633202654273,0.0
2025-05-19,-0.7920998372647148,2.337801525632756,-0.4109950248140768,2.3005031867310644,1.976453691500879,0,0.15141215599978786,0.0
2025-05-20,1.1157568710077117,2.282397147970601,0.4149286258426414,2.275655892312165,2.894195688796408,0,-0.05540437766215467,0.0
2025-05-21,2.667505449687546,2.2325451634791227,1.1192519335288271,2.2577977816749915,5.808139250349065,0,-0.04985198449147843,0.0
