Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime,vol_change,regime_future,regime_future_ml,price,sma_50,trend_dist,return,trend_strength,signal,realized_vol,dynamic_target,position
2024-12-18,-5.917915465376922,2.5457112778245627,-2.373941494758749,2.678459904660513,-1.4071826674591392,2.682313612571157,3.9681207046870073,0,-0.1071861364088531,1.0,1.0,100041.5390625,90798.646875,0.10179548380522045,-0.05917915465376922,0.0022431992281710215,1,0.02674096671712351,0.035,1.0
2024-12-19,-2.5825905125143933,3.135335237018693,-0.8637177457985405,2.746385203369777,-3.9046890006318336,2.682454000955369,3.968059425249379,1,0.5896239591941304,1.0,1.0,97490.953125,91301.67515625,0.0677893144693996,-0.025825905125143933,1.5095826553412906e-05,1,0.025021661932918726,0.01,0.3996537091264873
2024-12-20,0.2714273553184654,3.122745045374176,0.0467451496908385,2.834971348705244,-6.478499414966343,2.682594389339581,3.9679981458117513,1,-0.012590191644517024,1.0,1.0,97755.9296875,91852.49,0.06427087265135648,0.002714273553184654,0.0006729460274675248,1,0.024843644584162352,0.01,0.40251743121357203
2024-12-21,-0.5448791172121048,2.9850605266758787,-0.2245627121955559,2.888349900225345,-8.66943527648143,2.682720009746,3.9678820528735774,1,-0.13768451869829734,1.0,1.0,97224.7265625,92407.33515625,0.05213213213111655,-0.005448791172121048,-2.8309112153035356e-05,1,0.023387895191024542,0.01,0.42757160994280713
2024-12-22,-2.204418038201439,2.864148244480637,-0.8134607604258436,2.9306000662747898,-10.978375777986392,2.682816094196832,3.967656332934317,1,-0.12091228219524153,1.0,1.0,95104.9375,92923.6484375,0.0234739928874739,-0.02204418038201439,-0.0003981621413356783,1,0.02383098780880077,0.01,0.4196217160711654
2024-12-23,-0.4412175449120425,2.8452134665248385,-0.1991666784602647,2.990500504014845,-5.501677857521514,2.6829121786476646,3.967430612995056,1,-0.018934777955798676,1.0,1.0,94686.2421875,93442.5509375,0.013309688546836217,-0.004412175449120425,-0.0006901010872197409,1,0.02349568907419267,0.005,0.2128049951721539
2024-12-24,4.12739940682787,2.731372855732739,1.4651772011654385,2.9097080277576537,1.2083120618207488,2.683008263098497,3.9672048930557926,1,-0.11384061079209973,1.0,1.0,98676.09375,94059.84265625,0.049077810076936894,0.0412739940682787,-4.681692740611254e-05,1,0.024938745234597454,0.01,0.4009824835183378
2024-12-25,0.6294761562736895,2.9233744554604666,0.1724110247341457,2.869833909774912,1.5663608627759729,2.683161170296936,3.967134245956183,1,0.1920015997277278,1.0,1.0,99299.1953125,94658.6353125,0.04902415912378145,0.006294761562736895,0.0013812644163418322,1,0.024912749967075806,0.01,0.4014008896334528
2024-12-26,-3.5921593296803778,2.802980699655188,-1.3263072060624,2.833417944370774,-1.4809193496923,2.6833140774953748,3.967063598856573,1,-0.12039375580527878,0.0,1.0,95795.515625,95061.7640625,0.007718682371784901,-0.03592159329680378,-0.0021080553368888035,1,0.025849251658721352,0.005,0.19342919733279923
2024-12-27,-1.7168804864954978,2.94438335249938,-0.625711545223122,2.849464965974522,-0.9933817979863592,2.6834669846938137,3.966992951756963,1,0.1414026528441923,0.0,1.0,94164.859375,95426.9640625,-0.013225870694926289,-0.01716880486495498,-0.00296780910437775,-1,0.02608133092217362,0.005,0.0
2024-12-28,1.0553910906912378,2.880599733467972,0.3228275380160352,2.856542219363149,0.5032268376169213,2.683614872716365,3.966551160931492,1,-0.06378361903140828,0.0,1.0,95163.9296875,95799.333125,-0.00663264990238422,0.010553910906912378,-0.0030926799500191394,-1,0.025459040686129152,0.005,0.0
2024-12-29,-1.731631736860173,2.7746978568302407,-0.6692930197840697,2.8652072195826497,-5.355804306071121,2.6837602511509724,3.965923798243092,1,-0.1059018766377311,0.0,1.0,93530.2265625,96134.3603125,-0.027088480555077742,-0.01731631736860173,-0.002043870645138579,-1,0.025303463719844734,0.005,0.0
2024-12-30,-0.9528989191728954,2.72679522689854,-0.3954653724128528,2.825891373870264,-6.938179381517706,2.6839056295855794,3.965296435554692,1,-0.04790262993170069,0.0,1.0,92643.2109375,96377.74078125,-0.03874888344007067,-0.009528989191728954,-0.0021301804270255965,-1,0.024204813991469384,0.005,0.0
2024-12-31,0.8448290052871954,2.6379507443544825,0.2727021480975772,2.7928853828101228,-2.501191046550133,2.6835664132381623,3.9647123565586457,0,-0.08884448254405752,0.0,0.0,93429.203125,96472.29515625,-0.03154368854106035,0.008448290052871954,-0.003981413402920175,-1,0.024313684308074675,0.005,0.0
2025-01-01,1.0546386456946166,2.5425142851242004,0.3654589004297772,2.712511569335087,0.2703280856399814,2.683212139363082,3.9642148449473096,0,-0.0954364592302821,0.0,0.0,94419.7578125,96601.5740625,-0.02258572151824768,0.010546386456946166,-0.002892487172592695,-1,0.02424796788071723,0.005,0.0
2025-01-02,2.5793710693546856,2.461404490663284,0.996958000173021,2.62867252077415,1.7943080643034293,2.6829121786476646,3.963717333335973,0,-0.08110979446091626,0.0,0.0,96886.875,96727.62828125,0.0016463416045616977,0.025793710693546856,-0.0023056628115301512,1,0.02370406344688623,0.005,0.21093429872070313
2025-01-03,1.251903875349214,2.497784093370638,0.4509796133351941,2.573289768082229,4.777843676512816,2.682687981595722,3.963219821724637,0,0.036379602707353964,1.0,0.0,98107.4296875,96944.76828125,0.011993028885034434,0.01251903875349214,-0.0016371687841846949,1,0.023784768375747868,0.005,0.21021857017948717
2025-01-04,0.131195370335746,2.4288969818384163,0.0023637065106298,2.513710119070204,5.861937966021458,2.682360408699228,3.962944424920753,0,-0.06888711153222182,1.0,0.0,98236.2265625,97088.17265625,0.011824858526432443,0.00131195370335746,-0.0029941899838433093,1,0.021787745894934235,0.005,0.22948679611517436
2025-01-05,0.0801159028473108,2.337139376915607,-0.01939904326059,2.453547845582429,5.097224863581573,2.682173883585469,3.962669028116869,0,-0.09175760492280949,1.0,0.0,98314.9609375,97243.30234375,0.011020384622086862,0.000801159028473108,-0.0037771604045711447,1,0.021685721146080934,0.005,0.23056646197369393
2025-01-06,3.7561856516818537,2.251930826667095,1.6122748700630771,2.395431153891008,7.79877186956881,2.682063258207742,3.962393631312986,0,-0.08520855024851182,1.0,1.0,102078.0859375,97487.94703125,0.04708416831035137,0.03756185651681854,-0.0019513288103819803,1,0.02288023456349202,0.01,0.43705845638296564
2025-01-07,-5.1824282978696345,2.471864569937482,-2.147319288099188,2.397523169745848,0.03697250234449,2.681773316223903,3.962278041635091,0,0.21993374327038717,1.0,0.0,96922.703125,97615.54828125,-0.007097692616075583,-0.051824282978696345,-0.0015835852266283367,-1,0.02523215515069343,0.005,0.0
2025-01-08,-1.9578857696565424,2.935841062415207,-0.7096228631221545,2.485134563554761,-3.172817142661266,2.68189757707412,3.96224235552019,1,0.463976492477725,0.0,1.0,95043.5234375,97669.54296875,-0.02688678017148306,-0.019578857696565425,-0.0012712328551994115,-1,0.024619892372929178,0.005,0.0
2025-01-09,-2.729884917903469,2.890087390526865,-0.9879767296964208,2.5773726452924515,-6.033897430900481,2.682021837924337,3.962206669405289,1,-0.04575367188834223,0.0,1.0,92484.0390625,97632.43390625,-0.05273242341467855,-0.02729884917903469,-0.0027718889918103783,-1,0.024668965889629368,0.005,0.0
2025-01-10,2.36932656291593,2.918194740389187,0.7689248291532967,2.693583717987168,-3.744686770831862,2.682116212673535,3.9619834878169065,1,0.028107349862322106,0.0,1.0,94701.453125,97556.3684375,-0.029264263914549234,0.0236932656291593,-0.0013147861517463612,-1,0.025361477798127273,0.005,0.0
2025-01-11,-0.1425062497864004,2.8867596558128645,-0.0928239453440305,2.820549483816321,-7.643378672300116,2.6821508152206954,3.961385315281564,1,-0.03143508457632249,1.0,1.0,94566.59375,97467.74703125,-0.029765264609223286,-0.0014250624978640039,-0.000283830257538842,-1,0.022557575019178152,0.005,0.0
2025-01-12,-0.0826809568998498,2.765353096638397,-0.0752652989880341,2.879247189156504,-2.543631331330332,2.682185417767856,3.960787142746221,1,-0.12140655917446752,0.0,0.0,94488.4375,97401.97015625,-0.02991246123231569,-0.000826809568998498,-0.00010456196353274562,-1,0.021996374324314196,0.005,0.0
2025-01-13,0.0297197889064904,2.651466771572741,-0.0361061970853397,2.822372330988011,-0.556025772767299,2.682104678491148,3.960188970210878,0,-0.1138863250656561,1.0,0.0,94516.5234375,97332.02421875,-0.028926766948997866,0.000297197889064904,-0.002153401772493435,-1,0.02198270842277777,0.005,0.0
2025-01-14,2.112109307156018,2.5445581893042624,0.7807465927800565,2.75326649074349,4.285968452292188,2.6818147365073086,3.960136741259088,0,-0.10690858226847855,1.0,0.0,96534.046875,97400.65921875,-0.0088973971090247,0.021121093071560182,-0.0014120851970522708,-1,0.02243456125945502,0.005,0.0
2025-01-15,4.030666140622685,2.5283795346577533,1.544551328772394,2.6753034495972035,5.947308029998943,2.681136009661276,3.9600845123072976,0,-0.016178654646509028,1.0,1.0,100504.4921875,97571.04265625,0.030064755396585773,0.04030666140622685,0.0023993275380992606,1,0.023396264248458636,0.01,0.42741866367229153
2025-01-16,-0.7466135920999761,2.740498060026182,-0.3182150630012742,2.646051130439867,5.343200687685368,2.6815518591581373,3.960032283355508,1,0.21211852536842857,1.0,0.0,99756.90625,97646.93015625,0.021608217384547695,-0.007466135920999761,0.0028844609852970216,1,0.023442622033393836,0.01,0.4265734432673562
2025-01-17,4.608745388695823,2.642615028678507,1.6965358818123646,2.621503516847889,10.03462703328104,2.68058154366546,3.9599142751042335,0,-0.09788303134767506,1.0,1.0,104462.0390625,97823.1215625,0.06786654723299068,0.04608745388695823,0.004661138134299314,1,0.02380940627298454,0.01,0.4200020733547879
2025-01-18,-0.0516768544455814,2.9239947795716548,-0.0605784341371687,2.676009118447672,9.953230389928969,2.680997393162322,3.959763377203218,1,0.28137975089314793,1.0,1.0,104408.0703125,97962.0525,0.06580117145360949,-0.000516768544455814,0.00550111557550661,1,0.023801236584065837,0.01,0.42014623755703007
2025-01-19,-3.229962927724728,2.7993721879850884,-1.1986320050089485,2.7269719181838368,4.611158155048223,2.6814132426591835,3.9596124793022014,1,-0.12462259158656641,1.0,1.0,101089.609375,98054.86359375,0.03094946716588407,-0.032299629277247284,0.0043625835712306936,1,0.023559997181568603,0.01,0.42444826809330755
2025-01-20,0.9128828074565832,2.895060665058077,0.2719903752741089,2.800308144263902,1.4933748218821208,2.681731895940497,3.959468223569009,1,0.09568847707298866,1.0,1.0,102016.6640625,98149.60109375,0.03939968095291884,0.009128828074565833,0.004396610472315388,1,0.02322719526277899,0.01,0.4305298115793066
2025-01-21,3.968183425876326,2.783501741878671,1.3805377583692922,2.8089088806344,6.208171839858423,2.681856156790714,3.959337252171461,1,-0.11155892317940586,0.0,1.0,106146.265625,98355.2203125,0.07921333801851939,0.03968183425876326,0.005853382862406243,1,0.02435433073985069,0.01,0.4106045904861234
2025-01-22,-2.376854699304154,2.9447764854572545,-0.8497449237277951,2.869341171990149,-0.777428248141554,2.681980417640931,3.959206280773913,1,0.1612747435785833,0.0,1.0,103653.0703125,98508.2384375,0.05222742743759668,-0.02376854699304154,0.0033752699780768224,1,0.02464014714520898,0.01,0.40584173223756076
2025-01-23,0.2958402684214434,2.9329250623511096,0.0580942554184225,2.8711272285460403,-0.4299111252745291,2.682104678491148,3.959075309376365,1,-0.011851423106144843,0.0,1.0,103960.171875,98612.07125,0.0542337318059325,0.002958402684214434,0.002897238174612937,1,0.0244670693602583,0.01,0.4087126191027575
2025-01-24,0.823181116278171,2.8076735081993727,0.248507151388665,2.872787492588897,3.6232329187283696,2.6821392810383085,3.958723504612989,1,-0.12525155415173694,0.0,0.0,104819.484375,98776.58953125,0.0611773991431259,0.00823181116278171,0.00324323104758415,1,0.02446570661793613,0.01,0.4087353844367965
2025-01-25,-0.1000657457003839,2.6996311212100856,-0.0835373079879972,2.833701583819299,2.6102843655714025,2.682173883585469,3.958371699849614,1,-0.10804238698928703,0.0,0.0,104714.6484375,98872.46828125,0.059088037932172315,-0.001000657457003839,0.003153140223310302,1,0.02446118611020599,0.01,0.40881092008157693
2025-01-26,-1.9597313563924248,2.590317612070628,-0.8049922208001785,2.79506475785769,-3.317630416697348,2.682063258207742,3.958019895086239,0,-0.10931350913945748,0.0,0.0,102682.5,98927.6515625,0.03795549958170975,-0.01959731356392425,0.00029518171927316267,1,0.024482813480993952,0.01,0.4084497889820962
2025-01-27,-0.5809577851447756,2.5778260679121803,-0.2740339872670441,2.721674674348676,-1.5217335025379697,2.681773316223903,3.957622328239759,0,-0.012491544158447887,0.0,0.0,102087.6875,98944.685,0.03176524843148475,-0.005809577851447756,0.002595916975635592,1,0.024439946343138386,0.01,0.40916620108732527
2025-01-28,-0.7425167615396688,2.48633811660116,-0.3490960969750631,2.6323572851986854,-2.560090532499082,2.680997393162322,3.957201880351727,0,-0.09148795131102005,0.0,0.0,101332.4765625,99022.68015625,0.023325933034788787,-0.007425167615396688,0.003203601479694029,1,0.02451028108598037,0.01,0.4079920570849715
2025-01-29,2.312612074653053,2.4071113906900736,0.9086234697680156,2.5522448616968254,-1.0706595741241998,2.68020631227341,3.956781432463696,0,-0.07922672591108659,0.0,0.0,103703.2109375,99163.23578125,0.04578284603645851,0.023126120746530532,0.00572484997597229,1,0.02491116025165464,0.01,0.4014265051880024
2025-01-30,0.9903181107727476,2.4232211579661254,0.3569067302022594,2.496962869048033,0.0197242823489318,2.679863317893913,3.956368702749216,0,0.016109767276051734,1.0,0.0,104735.3046875,99234.48125,0.05543258117752294,0.009903181107727475,0.005035345749900699,1,0.023821165541133203,0.01,0.4197947402167412
2025-01-31,-2.250049117230901,2.348700098820363,-1.011411924898426,2.4486393663979804,-0.2705934784895447,2.6791261437278173,3.955971409381847,0,-0.07452105914576235,1.0,0.0,102405.0234375,99281.72171875,0.031458980209850024,-0.022500491172309012,0.003981574316178448,1,0.021642542883290674,0.01,0.4620529137415083
2025-02-01,-1.7227936971828228,2.390402745542961,-0.7731951744763967,2.411154701924137,-1.412429390527592,2.6781624153532406,3.9555741160144775,0,0.04170264672259805,1.0,0.0,100655.90625,99265.6546875,0.014005363354290768,-0.017227936971828228,0.003161517946036962,1,0.021544345304338276,0.005,0.23207945887281964
2025-02-02,-2.9919108206549083,2.378273201990576,-1.3107682451166038,2.38954171900202,-3.661823449642832,2.676984210208821,3.955176822647109,0,-0.012129543552385158,0.0,0.0,97688.9765625,99191.97484375,-0.015152418163037485,-0.029919108206549083,0.0016507026412562625,-1,0.02170736219273571,0.005,0.0
2025-02-03,3.733783666464596,2.5036874537785936,1.4412060460233322,2.408856931619724,-2.2406518578312884,2.6751514454340755,3.954921852994556,0,0.12541425178801768,0.0,0.0,101405.421875,99134.109375,0.02291151364872995,0.037337836664645956,0.0024615398209105513,1,0.022458221863055742,0.01,0.44527122676841197
2025-02-04,-3.546789334061806,2.676590094534105,-1.3719857636352544,2.45953071893332,-6.777759302665842,2.6757004466469936,3.954666883342004,1,0.17290264075551143,0.0,0.0,97871.8203125,98970.95140625,-0.011105592884909712,-0.03546789334061806,-0.0013271879164316945,-1,0.02377634791717919,0.005,0.0
2025-02-05,-1.2920048753754187,2.8309845188301392,-0.5006947359384668,2.555987602935275,-5.81971506081036,2.6763676825623266,3.954411913689452,1,0.15439442429603423,0.0,1.0,96615.4453125,98780.44828125,-0.02191732277409553,-0.012920048753754187,-0.0015998835580694158,-1,0.02395376917462148,0.005,0.0
2025-02-06,-0.0229269517996399,2.7506377521817624,-0.0539442616200812,2.6280346042630347,-4.119848315427177,2.676668917669048,3.953860280658933,1,-0.08034676664837681,0.0,0.0,96593.296875,98711.4834375,-0.02145836014956815,-0.000229269517996399,-0.003915719728317148,-1,0.023954612574783322,0.005,0.0
2025-02-07,-0.0664976673661499,2.6373119383542813,-0.0727831377474656,2.6798423515357763,-1.1944351621384186,2.675478034675216,3.953160315939433,0,-0.11332581382748108,0.0,0.0,96529.0859375,98692.24609375,-0.02191823817845999,-0.0006649766736614989,-0.003923130134777432,-1,0.02356486362870732,0.005,0.0
2025-02-08,-0.0483212699446511,2.531939795319939,-0.0686333225584528,2.685492819844045,-4.976540098547666,2.674239046901272,3.952460351219932,0,-0.10537214303434217,0.0,0.0,96482.453125,98666.7765625,-0.02213838855996632,-0.000483212699446511,-0.002332309305887393,-1,0.021946645406620436,0.005,0.0
2025-02-09,0.0182820937279615,2.433663135027948,-0.0440373507144952,2.636907427942814,-1.4114686707578985,2.673794799198577,3.95196719335476,0,-0.09827666029199111,0.0,0.0,96500.09375,98652.28390625,-0.02181591820312281,0.000182820937279615,-0.002779609662751704,-1,0.02191481119961657,0.005,0.0
2025-02-10,0.9667728227993776,2.3418285547919693,0.359257149867655,2.53907623513518,0.8473090274168982,2.673641511725525,3.9518876491982464,0,-0.09183458023597879,0.0,0.0,97437.5546875,98698.93625,-0.012780092779368722,0.009667728227993775,-0.0042803149642901776,-1,0.019626250161942905,0.005,0.0
2025-02-11,-1.7497924369383355,2.2727043105154103,-0.8251168438357857,2.44348954680191,-0.8795564577217974,2.6735265844988336,3.951808105041733,0,-0.06912424427655894,0.0,0.0,95747.4296875,98720.16,-0.0301126974723299,-0.017497924369383355,-0.003966783833107269,-1,0.019841492079293945,0.005,0.0
2025-02-12,2.208831591934768,2.2750307607757096,0.9157579128724748,2.371033311286195,1.3957728015791204,2.6733981464384806,3.9517285608852175,0,0.0023264502602993176,0.0,0.0,97885.859375,98704.3553125,-0.008292399407388141,0.02208831591934768,-0.0030102881713506063,-1,0.01952545163492885,0.005,0.0
2025-02-13,-1.2976316589519143,2.296092998188654,-0.6197857973525837,2.3238639518599387,0.1464624125718572,2.673370519380785,3.950511962504817,0,0.02106223741294455,0.0,0.0,96623.8671875,98650.84875,-0.02054702608425358,-0.012976316589519143,-0.0040706945589656495,-1,0.019531423153523977,0.005,0.0
2025-02-14,0.9118577917229588,2.261464682567272,0.3477408367501403,2.289424261367803,1.0400381105668544,2.672738685019417,3.949295364124415,0,-0.03462831562138202,0.0,0.0,97508.96875,98685.1178125,-0.011918200926047059,0.009118577917229588,-0.003564732790253978,-1,0.01757618598214124,0.005,0.0
2025-02-15,0.0731796241549176,2.1965443862189646,-0.0237985386952233,2.260367427653202,0.1464449119223942,2.6717808412800648,3.948078765744015,0,-0.06492029634830754,0.0,0.0,97580.3515625,98753.42765625,-0.01187883926250492,0.000731796241549176,-0.002548277299980307,-1,0.017053725742526577,0.005,0.0
2025-02-16,-1.4506383627455932,2.1215590146585663,-0.7428935620371453,2.230138368481833,0.4455989861151366,2.6715858741393204,3.947581036452219,0,-0.0749853715603983,0.0,0.0,96175.03125,98773.6496875,-0.026308822704451118,-0.014506383627455932,-0.0029831175887807156,-1,0.017182127452202565,0.005,0.0
2025-02-17,-0.4184968400661404,2.1148960143364506,-0.257199884582945,2.1981114191939817,-2.181729445885772,2.671419297884735,3.947442741704725,0,-0.006663000322115753,0.0,0.0,95773.3828125,98818.5128125,-0.03081537976368748,-0.004184968400661404,-0.0028211076280439513,-1,0.017007635474550007,0.005,0.0
2025-02-18,-0.244453999348515,2.053526281087428,-0.1801331560649705,2.149598075773736,-1.1285517862823724,2.67096963832562,3.9473044469572303,0,-0.061369733249022396,0.0,0.0,95539.546875,98876.43953125,-0.03374810695115463,-0.00244453999348515,-0.004099640665044735,-1,0.017000000115267262,0.005,0.0
2025-02-19,1.140703518992403,1.99282486781018,0.5094523681761796,2.095870112822318,-0.899706059012928,2.6697838796190223,3.9471793979127248,0,-0.060701413277248095,0.0,0.0,96635.609375,98940.56765625,-0.023296392327747058,0.01140703518992403,-0.004024447960934908,-1,0.016926869062779137,0.005,0.0
2025-02-20,1.742191135803317,1.961070867753257,0.8244153700215031,2.0487754091291763,0.7693054526354715,2.669487425207521,3.947080840274197,0,-0.03175400005692319,0.0,0.0,98333.9375,99018.85125,-0.006917003594303028,0.01742191135803317,-0.002028327834417798,-1,0.017389052788139826,0.005,0.0
2025-02-21,-2.2714094704245014,1.974913319917023,-1.2136551093044083,2.019446270180868,-0.0514656550434367,2.6685463521611403,3.946982282635669,0,0.013842452163766117,0.0,0.0,96125.546875,99003.6246875,-0.02907042869980282,-0.022714094704245014,-0.002302635721038637,-1,0.017886170646022256,0.005,0.0
2025-02-22,0.4693347302195505,2.0685600794679195,0.1662415140399882,2.010179083207161,0.8363659152422542,2.6665481644249,3.946883724997142,0,0.09364675955089652,1.0,0.0,96577.7578125,98973.03125,-0.024201273895003594,0.004693347302195505,-0.0005720129456014079,-1,0.017131296259752397,0.005,0.0
2025-02-23,-0.315098307034134,2.006198995447512,-0.219595602809076,2.000713626079178,0.7657216075566353,2.666534930170333,3.946493846495312,0,-0.06236108402040763,1.0,0.0,96273.921875,98933.78515625,-0.026885287741181374,-0.00315098307034134,-0.002596453932350773,-1,0.01691074706765974,0.005,0.0
2025-02-24,-5.175320553649065,1.950767178467608,-2.7172769682023894,1.992302088210664,-5.550302465084833,2.665781404309988,3.9461039679934817,0,-0.05543181697990396,1.0,0.0,91418.171875,98795.849375,-0.07467598635643599,-0.051753205536490654,-0.0034107195421444027,-1,0.0192336926708188,0.005,0.0
2025-02-25,-2.977666935499812,2.5591846581607416,-1.2125428684212716,2.1119248462921605,-10.270160536387962,2.664658251797677,3.945714089491653,0,0.6084174796931336,1.0,0.0,88736.171875,98529.01109375,-0.09939041415357501,-0.02977666935499812,-0.004253550572206599,-1,0.019751840008907416,0.005,0.0
2025-02-26,-5.072808622096936,2.65673477814176,-1.9566359561337023,2.248289137937108,-13.071559688060397,2.664648651599578,3.945078569651696,0,0.09755011998101848,1.0,1.0,84347.0234375,98277.4975,-0.1417463246100665,-0.05072808622096936,-0.006778491407355247,-1,0.0212793926309743,0.005,0.0
2025-02-27,0.4225980660949702,3.0571291311536672,0.0971970376850623,2.446002948274258,-13.118296352184975,2.6646527659701915,3.944320229142677,1,0.4003943530119072,2.0,1.0,84704.2265625,98070.7115625,-0.13629436135457834,0.004225980660949702,-0.006533943540624687,-1,0.019322825282418653,0.005,0.0
2025-02-28,-0.3917962993897461,2.924871339055329,-0.1768455464037376,2.629737416995821,-13.19499434454059,2.664656880340805,3.943561888633657,1,-0.1322577920983381,2.0,1.0,84373.0078125,97908.4909375,-0.13824626439846152,-0.0039179629938974605,-0.006705681055347234,-1,0.018387846762434993,0.005,0.0
2025-03-01,1.947078336241681,2.8046311776363404,0.6495057817373215,2.800510216829568,-6.072595454649843,2.664846586763788,3.9430132624251137,1,-0.12024016141898874,2.0,1.0,86031.9140625,97735.10015625,-0.11974394127636859,0.01947078336241681,-0.005741282934090375,-1,0.01904874987858382,0.005,0.0
2025-03-02,9.121501495686424,2.751559113648101,3.269436328058046,2.83898510792704,6.026572976536393,2.665407477291508,3.94288406481752,1,-0.05307206398823938,2.0,1.0,94248.3515625,97728.7353125,-0.035612696090571785,0.09121501495686424,-0.0016639185976468518,-1,0.027347589894090904,0.005,0.0
2025-03-03,-9.082270482945631,3.9350772136425607,-2.3399095249641864,3.094653595027199,2.017111115687697,2.665968367819228,3.9427548672099264,1,1.1835180999944597,2.0,1.0,86065.671875,97560.28,-0.11782057334193792,-0.09082270482945631,-0.0053301576206505,-1,0.032920510245879435,0.005,0.0
2025-03-04,1.3348200634373697,4.7927814474742725,0.2523306989824381,3.441784058291321,2.929333113030097,2.6665292583469475,3.943056328294312,2,0.8577042338317118,2.0,2.0,87222.1953125,97414.3934375,-0.10462722976907102,0.013348200634373697,-0.005767163384899199,-1,0.03311947662206243,0.005,0.0
2025-03-05,3.825541905303531,4.570426641302273,0.8095716275457213,3.7708951187407096,7.146671317723374,2.666534930170333,3.944825789482023,2,-0.22235480617199954,2.0,1.0,90623.5625,97296.18375,-0.06858050329235033,0.03825541905303531,-0.003205576602771476,-1,0.034231866155578695,0.005,0.0
2025-03-06,-0.7329931515325683,4.507177161717925,-0.1904622985646061,4.111404315557026,4.466599829949125,2.666540601993719,3.9461039679934817,2,-0.06324947958434812,2.0,1.0,89961.7265625,97085.3284375,-0.07337464877183693,-0.007329931515325683,-0.0040280020743992395,-1,0.03414235113101228,0.005,0.0
2025-03-07,-3.6438378269309615,4.293727891451672,-0.8778600071889331,4.4198380711177405,-8.298739492668261,2.6665462738171044,3.946916577543318,2,-0.2134492702662527,2.0,1.0,86742.671875,96825.04375,-0.10412979415772272,-0.03643837826930962,-0.0058865107999421795,-1,0.03469853806598349,0.005,0.0
2025-03-08,-0.6802656950121388,4.263196415582445,-0.1889943101831458,4.485461911505718,0.1032652952652313,2.6671190752066827,3.947146545366549,2,-0.030531475869227442,2.0,1.0,86154.59375,96458.89484375,-0.10682582576175613,-0.0068026569501213885,-0.005501324466075453,-1,0.03424816636385848,0.005,0.0
2025-03-09,-6.663174322153331,4.063559407384946,-1.6706113562759983,4.339617503487852,-7.89472909032547,2.6679754413793573,3.947442741704725,2,-0.19963700819749874,2.0,1.0,80601.0390625,95982.75421875,-0.160254988320029,-0.06663174322153331,-0.008623663207119048,-1,0.03645020409811058,0.005,0.0
2025-03-10,-2.60053559872766,4.451158266598871,-0.6124225664832882,4.315763828547172,-14.32080659435666,2.6688318075520314,3.948484298537482,2,0.38759885921392545,2.0,1.0,78532.0,95531.60203125,-0.17794741917642234,-0.0260053559872766,-0.009801704006808621,-1,0.0364567762060753,0.005,0.0
2025-03-11,5.367293406512452,4.323479332956832,1.212412233783347,4.2790242627949535,-8.22052003631164,2.669423895052241,3.9513230280917497,2,-0.12767893364203964,1.0,1.0,82862.2109375,95148.51296875,-0.12912763056302562,0.05367293406512452,-0.007688409063048596,-1,0.03861040652594627,0.005,0.0
2025-03-12,1.0326959815815329,4.449982922290472,0.2038753466470466,4.310275268962713,-3.543986227799145,2.669487425207521,3.9518876491982464,2,0.12650358933364014,1.0,1.0,83722.359375,94700.03484375,-0.11592050084102487,0.010326959815815329,-0.008043156640159487,-1,0.03872782608403964,0.005,0.0
2025-03-13,-3.223376776091058,4.241091642489664,-0.7896153229198571,4.305854314344157,-6.087097308878064,2.6695509553628005,3.9526936727930986,2,-0.2088912798008078,1.0,1.0,81066.703125,94248.3075,-0.13986038290395822,-0.03223376776091058,-0.008519140292992767,-1,0.039099111789924604,0.005,0.0
2025-03-14,3.5176581475923285,4.178227694301257,0.8118762846488423,4.32878797172742,4.093735160867595,2.66961448551808,3.9543269238052674,2,-0.06286394818840702,1.0,1.0,83969.1015625,93848.48609375,-0.10526951411215081,0.035176581475923285,-0.006994978584306377,-1,0.040030496513209626,0.005,0.0
2025-03-15,0.4444222151272825,4.12491085866398,0.0773272575651412,4.263538490140441,7.138692974722538,2.670122667820908,3.954921852994556,2,-0.05331683563727729,1.0,1.0,84343.109375,93438.95859375,-0.09734536167399455,0.004444222151272825,-0.006615218323225669,-1,0.03992865503909781,0.005,0.0
2025-03-16,-2.11293785421951,3.926461398437625,-0.5700787039027843,4.1841349032366,-0.341538286009424,2.6706308501237346,3.954666883342004,1,-0.1984494602263549,1.0,1.0,82579.6875,92996.259375,-0.11201065446079933,-0.0211293785421951,-0.005084026973510891,-1,0.03973431121034453,0.005,0.0
2025-03-17,1.7953698574084245,3.808526129728655,0.4384676984745474,4.055843544724236,0.4211355898174673,2.671139032426562,3.954411913689452,1,-0.11793526870896986,1.0,1.0,84075.6875,92624.123125,-0.09229167668841019,0.017953698574084246,-0.002697508577056773,-1,0.039914029965844366,0.005,0.0
2025-03-18,-1.6274157682193646,3.6680594715986015,-0.4778739146728065,3.941237110546024,2.017096597689161,2.6713527750703965,3.953860280658933,1,-0.14046665813005355,1.0,1.0,82718.5,92236.739375,-0.1031935803400683,-0.016274157682193646,-0.0009748121501179872,-1,0.03990884145076916,0.005,0.0
