Date,decision,regime,volatility,vol_trend_5,ret_5d
2020-12-07,MANTENER,1,3.755301464508909,4.003174866431254,-0.0492850573595049
2020-12-08,MANTENER,1,3.589729879389518,3.875517364765423,-5.955462617602159
2020-12-09,MANTENER,1,3.755497974694025,3.818936421795864,-0.7830117622209087
2020-12-10,MANTENER,1,3.596271661971564,3.7261060634391976,-4.753737091889043
2020-12-11,MANTENER,1,3.471817445262134,3.63372368516523,-6.880137183894064
2020-12-12,MANTENER,1,3.336317217281172,3.5499268357196825,-2.0422958954164017
2020-12-13,MANTENER,1,3.427953814408547,3.517571622723489,4.384904042936633
2020-12-14,MANTENER,1,3.313884653548743,3.429248958494432,3.665586273776533
2020-12-15,MANTENER,1,3.165842891923748,3.3431632044848683,6.116666143577376
2020-12-16,MANTENER,1,3.0341389248570443,3.2556275004038504,16.556561554270388
2020-12-17,MANTENER,2,4.157613704226511,3.4198867977929184,19.293558632999463
2020-12-18,MANTENER,2,4.505827201907887,3.6354614752927854,18.9569727228033
2020-12-19,MANTENER,2,4.304330401489644,3.8335506248809663,21.52786680368948
2020-12-20,MANTENER,2,4.206478130062228,4.041677672508664,18.98808866140751
2020-12-21,MANTENER,2,4.043008229301657,4.243451533397585,6.769121210496998
2020-12-22,MANTENER,2,3.9721170257971,4.206352197711704,4.198535293999761
2020-12-23,MANTENER,2,4.006033447911012,4.106393446912328,0.4458235551664913
2020-12-24,MANTENER,2,3.893576297834289,4.024242626181257,-0.5624659944782451
2020-12-25,MANTENER,1,3.762257487964953,3.9353984977618026,4.934298117141367
2020-12-26,MANTENER,1,3.780648157245468,3.882926483350565,14.787024415392304
2020-12-27,MANTENER,2,4.225276485898578,3.93355837537086,9.954268733802074
2020-12-28,MANTENER,2,4.026357478924825,3.937623181573623,15.30401672952717
2020-12-29,MANTENER,2,3.9471722266618734,3.94834236733914,14.218043513115395
2020-12-30,MANTENER,1,3.768591420603895,3.949609153866928,15.641959884992572
2020-12-31,MANTENER,2,3.957584311990941,3.984996384816023,9.25892150287968
2021-01-01,MANTENER,1,3.769801310078857,3.8939013496520793,11.160015674714783
2021-01-02,MANTENER,1,3.610085222939949,3.810646898455103,17.073212460171305
2021-01-03,MANTENER,2,4.47805261561875,3.916822976246478,18.07091205188307
2021-01-04,MANTENER,2,4.300737832564342,4.023252258638568,10.306147127366394
2021-01-05,MANTENER,2,4.178022308987486,4.067339858037878,15.8782680757815
2021-01-06,MANTENER,2,4.425873777895102,4.198554351601127,22.60445561404687
2021-01-07,MANTENER,2,4.922888861651379,4.461115079343411,20.33254692501885
2021-01-08,MANTENER,2,5.1374050051472935,4.59298555724912,21.874318672624504
2021-01-09,MANTENER,2,5.0032686681933205,4.733491724374916,23.036513146154647
2021-01-10,MANTENER,2,4.775181096904412,4.852923481958301,12.078463379147664
2021-01-11,MANTENER,2,4.813361930072187,4.930421112393718,-3.47510950431289
2021-01-12,MANTENER,2,5.207451065897128,4.987333553242868,-14.893849716048637
2021-01-13,MANTENER,2,5.189168642777568,4.997686280768923,-8.919166630367847
2021-01-14,MANTENER,2,5.795579877965755,5.15614852272341,-2.68695309043121
2021-01-15,MANTENER,2,5.7114966161997325,5.3434116265824745,-4.07355439197552
2021-01-16,MANTENER,2,5.796863207837054,5.540111882135447,1.7046509540351806
2021-01-17,MANTENER,2,5.533923109828467,5.605406290921716,5.361211519984366
2021-01-18,MANTENER,2,5.265983566622943,5.62076927569079,-1.856221667718572
2021-01-19,MANTENER,2,5.049145470767348,5.471482394251109,-8.289735233623041
2021-01-20,MANTENER,2,4.825085939906252,5.294200258992413,-3.531007033926059
2021-01-21,MANTENER,2,4.612313797424352,5.057290376909872,-16.01063540140011
2021-01-22,MANTENER,2,6.402372447110715,5.230980244366322,-8.102207033936004
2021-01-23,MANTENER,2,6.4488922564117965,5.467561982324093,-13.30221005928589
2021-01-24,MANTENER,2,6.192119399700921,5.696156768110808,-11.071773036092123
2021-01-25,MANTENER,2,5.875090189359891,5.906157618001535,-9.375624474879274
2021-01-26,MANTENER,2,5.573329712560532,6.098360801028771,5.503826953025026
2021-01-27,MANTENER,2,5.291132345483549,5.876112780703338,-8.116948716946126
2021-01-28,MANTENER,2,5.501146956977887,5.686563720816555,4.268541377197899
2021-01-29,MANTENER,2,6.042307175633013,5.656601276002974,6.0884637268053154
2021-01-30,MANTENER,2,5.78280852548767,5.63814494322853,5.713581131836065
2021-01-31,MANTENER,2,5.486852988047067,5.6208495983258375,1.6580004468105258
2021-02-01,MANTENER,2,5.333501055523922,5.629323340333912,9.714189176050958
2021-02-02,MANTENER,2,5.076090744035632,5.544312097745461,5.928957109276034
2021-02-03,MANTENER,2,5.149957621270857,5.36584218687303,8.797339804648097
2021-02-04,MANTENER,2,5.1778816341815554,5.244856808611806,7.466127865555983
2021-02-05,MANTENER,2,4.943088772728311,5.136103965548055,14.140955535356523
2021-02-06,MANTENER,2,4.802499012405028,5.0299035569242765,15.77047545667014
2021-02-07,MANTENER,2,4.65000832813038,4.944687073743227,9.12602275038754
2021-02-08,MANTENER,2,4.431906068950445,4.801076763279144,20.93068915904599
2021-02-09,MANTENER,2,6.9557801980180045,5.156656476046434,23.012818767973545
2021-02-10,MANTENER,2,6.594813772832944,5.487001476067361,16.346613094167317
2021-02-11,MANTENER,2,6.357364467875184,5.797974567161392,19.895100571893565
2021-02-12,MANTENER,2,6.367427823568935,6.141458466249103,19.974912924441668
2021-02-13,MANTENER,2,6.045958010135744,6.4642688544861615,1.9486822104472168
2021-02-14,MANTENER,2,5.743046094874402,6.221722033857441,4.698808262525844
2021-02-15,MANTENER,2,5.549008991176363,6.012561077526126,6.52130501260757
2021-02-16,MANTENER,2,5.295409897878232,5.800170163526735,2.6580694808430394
2021-02-17,MANTENER,2,5.089452156536101,5.544575030120168,9.327331163587615
2021-02-18,MANTENER,2,5.173770431700423,5.370137514433104,9.267683029839269
2021-02-19,MANTENER,2,4.923414486286095,5.206211192715443,13.731808582908656
2021-02-20,MANTENER,2,5.302050709569754,5.156819536394121,15.707150527827627
2021-02-21,MANTENER,2,5.033574219100593,5.104452400638594,15.658840424806009
2021-02-22,MANTENER,2,4.843356240606479,5.055233217452669,3.871080482328537
2021-02-23,MANTENER,2,5.007758196276955,5.022030770367976,-5.683621308842035
2021-02-24,MANTENER,2,5.866657900510045,5.210679453212766,-11.72398527872307
2021-02-25,MANTENER,2,5.591289742101203,5.268527259719056,-17.498479555966107
2021-02-26,MANTENER,2,5.600312116050268,5.38187483910899,-21.647903072708097
2021-02-27,MANTENER,2,5.344071982396425,5.482017987466979,-16.00861259518176
2021-02-28,MANTENER,2,5.074673647697483,5.495401077751085,-7.851135801756826
2021-03-01,MANTENER,2,4.882674541346378,5.298604405918352,-0.1491693428551599
2021-03-02,MANTENER,2,5.544384103881782,5.289223278274467,2.6923140615009444
2021-03-03,MANTENER,2,5.332924432190114,5.235745741502436,8.672994376579801
2021-03-04,MANTENER,2,5.245598682570444,5.216051081537239,5.00943640466609
2021-03-05,MANTENER,2,5.155931725515362,5.232302697100816,8.061626078995765
2021-03-06,MANTENER,2,4.899393446925425,5.235646478216625,-1.4589926576759282
2021-03-07,MANTENER,2,4.65379729183663,5.057529115807595,5.680462199241276
2021-03-08,MANTENER,2,4.6526836581153255,4.921480960992637,3.324303081401503
2021-03-09,MANTENER,2,4.463190817992235,4.764999388076996,12.130599326637714
2021-03-10,MANTENER,2,4.507312788974358,4.635275600768795,13.516875288786956
2021-03-11,MANTENER,2,4.333683551141781,4.522133621612066,16.704678031774556
2021-03-12,MANTENER,2,4.23658965019042,4.438692093282823,11.299028410394918
2021-03-13,MANTENER,2,4.041341394004236,4.316423640460606,15.887760885015824
2021-03-14,MANTENER,2,4.382000462966703,4.3001855694555,7.851817593763499
2021-03-15,MANTENER,2,4.305711894705939,4.259865390601815,-0.1811212277216256
2021-03-16,MANTENER,2,4.537217899186225,4.300572260210704,-1.7454741119903971
2021-03-17,MANTENER,2,4.338610690534069,4.320976468279435,2.6486318813567777
2021-03-18,MANTENER,2,4.274338340194841,4.367575857517556,-5.684329436475721
2021-03-19,MANTENER,2,4.109734087977391,4.313122582519694,-1.6246382654889755
2021-03-20,MANTENER,2,3.917093687484273,4.23539894107536,4.214294663655771
2021-03-21,MANTENER,1,3.729663128719331,4.0738879869819815,1.2569570949102271
2021-03-22,MANTENER,1,3.585937377695777,3.923353324414323,-7.661149717568705
2021-03-23,MANTENER,2,3.8520959669190944,3.8389048497591736,-5.543222982613116
2021-03-24,MANTENER,1,3.6690514559370406,3.750768323351103,-10.037830665436864
2021-03-25,MANTENER,1,3.705435992926083,3.708436784439465,-12.029786044454838
2021-03-26,MANTENER,1,3.600288172009084,3.682561793097416,-4.23655369848106
2021-03-27,MANTENER,2,3.994691315794229,3.764312580717106,2.614325303444609
2021-03-28,MANTENER,1,3.8283090168359792,3.759555190700483,2.189633346879916
2021-03-29,MANTENER,1,3.64616839944701,3.754978579402477,9.010312063977466
2021-03-30,MANTENER,1,3.61184665832672,3.736260712482604,13.060316347531398
2021-03-31,MANTENER,1,3.495774749013972,3.715358027883582,6.633410360301539
2021-04-01,MANTENER,1,3.3337973925704536,3.5831792432388267,5.428142750687925
2021-04-02,MANTENER,1,3.182127141268824,3.453942868125396,5.955832248367088
2021-04-03,MANTENER,1,3.041745325888248,3.333058253413644,-0.2536688077613647
2021-04-04,MANTENER,1,3.084842257851073,3.2276573733185145,-0.2704654865221201
2021-04-05,MANTENER,1,3.009372646090017,3.130376952733723,0.2357193013398983
2021-04-06,MANTENER,1,2.880432843871148,3.039704042993862,-1.5405937414909587
2021-04-07,MANTENER,1,2.805911697933156,2.964460954326728,-5.780489911216336
2021-04-08,MANTENER,1,2.967976417411999,2.949707172631478,1.2422757760031544
2021-04-09,MANTENER,1,3.101966713679076,2.953132063797079,-0.8778435208460778
2021-04-10,MANTENER,1,2.965672468130072,2.944392028205089,1.237455556199052
2021-04-11,MANTENER,1,2.950259645468457,2.9583573885245515,3.400075749901532
2021-04-12,MANTENER,1,2.828306530659606,2.9628363550698418,6.6342009354036335
2021-04-13,MANTENER,1,2.716607035240024,2.9125624786354467,8.50814771000774
2021-04-14,MANTENER,1,3.199003812539565,2.931969898407545,8.021608878702224
2021-04-15,MANTENER,1,3.064985736239396,2.9518325520294093,5.721414180733397
2021-04-16,MANTENER,1,2.9305141050517025,2.9478834439460586,2.246521554536152
2021-04-17,MANTENER,1,2.959426650833465,2.97410746798083,1.3109908442100249
2021-04-18,MANTENER,1,2.8772308473592645,3.0062322304046782,-12.188966610628782
2021-04-19,MANTENER,1,3.735190827956601,3.113469633488086,-12.445870707491302
2021-04-20,MANTENER,1,3.573250683343169,3.21512262290884,-11.434345763292342
2021-04-21,MANTENER,1,3.428703008066813,3.3147604035118627,-13.297658130018242
2021-04-22,MANTENER,1,3.619780906694453,3.44683125468406,-15.90155389455834
2021-04-23,MANTENER,1,3.707715666849943,3.612928218582197,-9.554441053266949
2021-04-24,MANTENER,1,3.562744253352057,3.578438903661288,-10.737586859498371
2021-04-25,MANTENER,1,3.469926972626302,3.557774161517913,-14.185609243291708
2021-04-26,MANTENER,1,3.388257002772303,3.549684960459012,0.2143359910865783
2021-04-27,MANTENER,2,4.494122792716249,3.724553337663371,6.12735628063259
2021-04-28,MANTENER,2,4.308523457863825,3.8447148958661472,7.048061011779616
2021-04-29,MANTENER,2,4.100556031461112,3.9522772514879576,6.767137347277163
2021-04-30,MANTENER,2,3.9831698592732425,4.054925828817346,16.421928447270062
2021-05-01,MANTENER,2,4.4902635110672495,4.275327130476336,6.808715003105803
2021-05-02,MANTENER,2,4.268275890892339,4.2301577501115535,2.862278329217993
2021-05-03,MANTENER,2,4.122777809633141,4.193008620465417,4.241814087131779
2021-05-04,MANTENER,2,3.93274788172233,4.15944699051766,-0.414582152732379
2021-05-05,MANTENER,2,4.400677408672716,4.242948500397556,-0.566392277380956
2021-05-06,MANTENER,2,4.802033580320193,4.305302514248144,-2.506658869176448
2021-05-07,MANTENER,2,4.604745755726411,4.372596487214958,1.2726555679895668
2021-05-08,MANTENER,2,4.4052309358754895,4.429087112463428,2.764707317728288
2021-05-09,MANTENER,2,4.257961940012831,4.494129924121528,8.787508136703082
2021-05-10,MANTENER,2,4.065508782940164,4.4270961989750175,-2.761754626716062
2021-05-11,MANTENER,2,4.111252869209215,4.288940056752822,0.5447504634771505
2021-05-12,MANTENER,2,3.93701314506426,4.1553935346203925,-15.439673891970074
2021-05-13,MANTENER,2,5.9965147368376615,4.473650294812826,-16.787543051239773
2021-05-14,MANTENER,2,5.697303532540904,4.761518613318441,-15.48096157186034
2021-05-15,MANTENER,2,5.405948979626198,5.029606652655648,-17.78127777541716
2021-05-16,MANTENER,2,5.558388733674751,5.319033825548755,-19.93479921886969
2021-05-17,MANTENER,2,5.280638773334401,5.587758951202782,-12.126482990212573
2021-05-18,MANTENER,2,5.453186473543872,5.479093298544025,-14.72396920968464
2021-05-19,MANTENER,2,5.200747635747985,5.379782119185441,-29.86469552084987
2021-05-20,MANTENER,2,6.919477620222994,5.682487847304801,-13.67732358892546
2021-05-21,MANTENER,2,7.260946226482455,6.022999345866341,-21.938779563581257
2021-05-22,MANTENER,2,7.4804756300435296,6.462966717208166,-14.83055737121024
2021-05-23,MANTENER,2,7.090068869892406,6.790343196477875,-21.03192854258076
2021-05-24,MANTENER,2,7.17858855232967,7.18591137979421,4.501022775272112
2021-05-25,MANTENER,2,7.622673581581171,7.326550572065846,-6.01435709522633
2021-05-26,MANTENER,2,7.228643695734691,7.320090065916292,5.195781169729763
2021-05-27,MANTENER,2,6.8865578645057886,7.201306512808745,2.37023931885183
2021-05-28,MANTENER,2,6.571354643013092,7.097563667432882,2.6311927485409115
2021-05-29,MANTENER,2,6.69114935912462,7.000075828791873,-11.16762008833856
2021-05-30,MANTENER,2,6.427812145540908,6.76110354158382,-7.357747422337546
2021-05-31,MANTENER,2,6.166597009382462,6.548694204313374,-5.120312280367756
2021-06-01,MANTENER,2,6.020438157856145,6.375470262983446,-4.6653795305260815
2021-06-02,MANTENER,2,5.742752121239357,6.209749758628698,5.12601048984962
2021-06-03,MANTENER,2,5.49799006180694,5.971117899165162,12.45824133920177
2021-06-04,MANTENER,2,5.386854230641661,5.762926316185313,3.352208204590568
2021-06-05,MANTENER,2,5.4958818414572725,5.628783282600274,-4.887857776133586
2021-06-06,MANTENER,2,5.361992358419054,5.497094122712857,-2.2677124338029486
2021-06-07,MANTENER,2,5.095109142021667,5.367565526869319,-11.298776867568703
2021-06-08,MANTENER,2,5.31216258790398,5.330400032088727,-15.817216069051376
2021-06-09,MANTENER,2,5.0440428417576415,5.261837754311924,1.214232895875078
2021-06-10,MANTENER,2,5.938918984146594,5.350445182849787,3.1852328540397323
2021-06-11,MANTENER,2,5.665767635512569,5.41120023826849,4.022630710619524
2021-06-12,MANTENER,2,5.400183550042127,5.4722151198725815,5.765496770113288
2021-06-13,MANTENER,2,5.377895213925823,5.48536164507695,15.53395440592471
2021-06-14,MANTENER,2,5.942814218859826,5.665115920497387,7.412422964342902
2021-06-15,MANTENER,2,5.704693564318431,5.618270836531755,9.613742596408592
2021-06-16,MANTENER,2,5.413631436424736,5.567843596714188,2.67628159519564
2021-06-17,MANTENER,2,5.42436284219401,5.572679455144565,6.798225020469317
2021-06-18,MANTENER,2,5.156419109192273,5.528384234197856,-8.84761424817011
2021-06-19,MANTENER,2,5.301395370349946,5.400100464495879,-12.153515026531636
2021-06-20,MANTENER,2,5.036164981997698,5.266394748031733,-12.388197827905143
2021-06-21,MANTENER,2,4.782480354748153,5.140164531696416,-19.10967425315864
2021-06-22,MANTENER,2,6.000814685766733,5.25545490041096,-15.757893413452528
2021-06-23,MANTENER,2,5.747316549335637,5.373634388439633,-5.9410667587174615
2021-06-24,MANTENER,2,5.573021399262162,5.427959594222076,-2.713474791223547
2021-06-25,MANTENER,2,5.356273550465572,5.491981307915651,-12.075102720029207
2021-06-26,MANTENER,2,5.90541085793975,5.716567408553972,1.5959007049309193
2021-06-27,MANTENER,2,5.625561222836021,5.641516715967828,6.387323391922628
2021-06-28,MANTENER,2,5.833032994592168,5.658660005019135,2.087329630785817
2021-06-29,MANTENER,2,5.538912102207142,5.651838145608131,3.4182717574353205
2021-06-30,MANTENER,2,5.410320236601803,5.662647482835377,10.21621685827654
2021-07-01,MANTENER,2,5.196666815302645,5.520898674307956,4.215568458096719
2021-07-02,MANTENER,2,5.136926218856095,5.423171673511971,-2.195956898490259
2021-07-03,MANTENER,2,4.884835980910949,5.233532270775727,0.6778641492196869
2021-07-04,MANTENER,2,4.690668305702733,5.063883511474844,-1.6302561621024836
2021-07-05,MANTENER,2,4.488710592341808,4.879561582622846,-3.7652114916840063
2021-07-06,MANTENER,2,4.519883454806684,4.744204910523654,1.9558340763497384
2021-07-07,MANTENER,2,4.317188910389389,4.580257448830312,-0.1231506800243309
2021-07-08,MANTENER,2,4.1251878409456,4.428327820837243,-5.304823335955256
2021-07-09,MANTENER,2,4.048387334335744,4.299871626563845,-4.313478792259673
2021-07-10,MANTENER,2,3.946291656001173,4.191387839295717,-0.6704232894524154
2021-07-11,MANTENER,1,3.769307657287383,4.041272679791858,0.0145809699889198
2021-07-12,MANTENER,1,3.6483319671589234,3.907501291145764,-2.08772899976406
2021-07-13,MANTENER,1,3.642318522900052,3.810927427536656,-0.5347597885476674
2021-07-14,MANTENER,1,3.505312750886255,3.702312510846757,-2.9292361496919384
2021-07-15,MANTENER,1,3.343401605111049,3.5817345006687327,-5.329762862016807
2021-07-16,MANTENER,1,3.371031367796181,3.502079242770492,-8.590641215253036
2021-07-17,MANTENER,1,3.2426052815318123,3.4209339056450694,-5.018231658735317
2021-07-18,MANTENER,1,3.097040581227923,3.311878317310644,-2.8071027048376607
2021-07-19,MANTENER,1,2.968668656407257,3.2045494984148446,-6.301612987351923
2021-07-20,MANTENER,1,3.0297904270982774,3.14182726281229,-6.410521725088714
2021-07-21,MANTENER,1,3.1070547817969545,3.0890319456124447,2.169548596453197
2021-07-22,MANTENER,1,3.8016603378657297,3.200842956879228,2.443610562935384
2021-07-23,MANTENER,1,3.624369643983923,3.306308769430428,5.461084478808331
2021-07-24,MANTENER,1,3.65940838118732,3.4444567143864413,10.68315921334655
2021-07-25,MANTENER,1,3.545084009987767,3.547515430964338,17.05487676653341
2021-07-26,MANTENER,1,3.5092892275121645,3.627962320107381,15.08100240000143
2021-07-27,MANTENER,1,3.768615722067797,3.621353396947794,19.84690886058829
2021-07-28,MANTENER,2,3.975798952072282,3.691639258565466,17.480027285043143
2021-07-29,MANTENER,1,3.8098538146421967,3.721728345256442,15.416490219435808
2021-07-30,MANTENER,1,3.628556173990918,3.738422778057072,17.795851304931887
2021-07-31,MANTENER,2,3.860769496018381,3.808718831758315,10.873053898255591
2021-08-01,MANTENER,1,3.71188041650964,3.7973717706466834,1.4309641738805112
2021-08-02,MANTENER,1,3.787102189900706,3.759632418212368,-2.005073424245829
2021-08-03,MANTENER,1,3.669670770375824,3.7315958093590935,-4.748609914818758
2021-08-04,MANTENER,1,3.616169523760518,3.729118479313013,-6.071516516232833
2021-08-05,MANTENER,1,3.679086454410601,3.6927818709914577,-1.8344262415931567
2021-08-06,MANTENER,1,3.610028244663097,3.672411436622149,6.867192196619776
2021-08-07,MANTENER,1,3.741175260093974,3.6632260506608025,12.801598288978331
2021-08-08,MANTENER,1,3.777025768121432,3.684697050209925,13.798695019282547
2021-08-09,MANTENER,1,3.6469474326528646,3.690852631988393,15.40064976444171
2021-08-10,MANTENER,2,3.917186494162555,3.738472639938784,10.91939988805617
2021-08-11,MANTENER,1,3.776006978483945,3.7716683867029537,6.284461882648884
2021-08-12,MANTENER,1,3.596800003036212,3.7427933352914016,-0.2865946176488165
2021-08-13,MANTENER,1,3.5399028764725435,3.695368756961624,8.729505744451949
2021-08-14,MANTENER,2,4.0999214280788365,3.7859635560468186,1.5654601596477136
2021-08-15,MANTENER,2,3.935255071961184,3.789577271606544,3.156778450266096
2021-08-16,MANTENER,1,3.7470197315535607,3.783779822220468,0.8970717009152196
2021-08-17,MANTENER,1,3.651214659996145,3.794662753612454,0.5993271518766718
2021-08-18,MANTENER,1,3.614344695710631,3.809551117460072,-6.465124155013946
2021-08-19,MANTENER,1,3.445004176965829,3.67856766723747,-0.8087644459816801
2021-08-20,MANTENER,1,3.5403430170519306,3.59958525625562,4.757122101046107
2021-08-21,MANTENER,1,3.793068010016056,3.608794911948119,6.115082669616001
2021-08-22,MANTENER,1,3.6275049952361584,3.604052978996121,9.849350112801147
2021-08-23,MANTENER,1,3.4650581222610484,3.5741956643062047,10.066988116128073
2021-08-24,MANTENER,1,3.306429212438525,3.546480671400744,2.0939133497980933
2021-08-25,MANTENER,1,3.401759353920251,3.518763938774408,-0.7698651535442025
2021-08-26,MANTENER,1,3.3427579179854146,3.42870192036828,-4.09722477523502
2021-08-27,MANTENER,1,3.4868289144448394,3.400566704210016,-0.5346292847347556
2021-08-28,MANTENER,1,3.603875031978747,3.428330086153556,-1.3078003969202
2021-08-29,MANTENER,1,3.438051814686246,3.4546546066031,2.328180560334125
2021-08-30,MANTENER,1,3.280621940595953,3.43042712393824,-3.970295629436471
2021-08-31,MANTENER,1,3.369420754793555,3.435759691299868,0.4770413016741415
2021-09-01,MANTENER,1,3.2152313054524617,3.381440169501393,-0.4323363497508836
2021-09-02,MANTENER,1,3.259786855044469,3.312622534114537,0.8659725729236456
2021-09-03,MANTENER,1,3.1245143462405487,3.2499150404253974,2.4188938493830747
2021-09-04,MANTENER,1,3.0141692721203537,3.1966245067302776,5.959809344437339
2021-09-05,MANTENER,1,2.8837996325709576,3.0995002822857582,9.28024566023158
2021-09-06,MANTENER,1,2.9763230268763627,3.0517186265705383,7.465994319452029
2021-09-07,MANTENER,1,2.891455868129728,2.97805242918759,-5.236527689095105
2021-09-08,MANTENER,2,4.738088091403581,3.300767178220197,-8.190419847012897
2021-09-09,MANTENER,2,4.534373049148103,3.6048079336257457,-7.380032293944261
2021-09-10,MANTENER,2,4.313112082242392,3.890670423560033,-14.24109446005808
2021-09-11,MANTENER,2,4.25002162804077,4.145410143792914,-15.222414557044672
2021-09-12,MANTENER,2,4.046558137328236,4.376430597632616,-1.6105095744908482
2021-09-13,MANTENER,2,3.893051509422598,4.20742328123642,-2.4784598224036003
2021-09-14,MANTENER,1,3.797492124363955,4.060047096279591,1.4999018019921095
2021-09-15,MANTENER,2,3.900448286535719,3.9775143371382553,7.078880597889459
2021-09-16,MANTENER,1,3.778389394927,3.8831878905155017,5.554812713259949
2021-09-17,MANTENER,1,3.611953629327366,3.796266988915328,2.580749289508333
2021-09-18,MANTENER,1,3.465011311588868,3.7106589493485815,7.1141915101225806
2021-09-19,MANTENER,1,3.3670959127759152,3.6245797070309735,0.3555313620751121
2021-09-20,MANTENER,1,3.295434239013358,3.5035768975265014,-11.73072260637138
2021-09-21,MANTENER,2,4.505237361721286,3.648946490885359,-16.06047544911
2021-09-22,MANTENER,2,4.6120127208732455,3.848958309194535,-8.135107278503995
2021-09-23,MANTENER,2,4.894341879160542,4.13482442270887,-7.265488991584057
2021-09-24,MANTENER,2,4.74037508808235,4.409480257770157,-9.820249050314978
2021-09-25,MANTENER,2,4.766982840516071,4.7037899780707,-0.2973504871603083
2021-09-26,MANTENER,2,4.530810049597367,4.708904515645915,5.996544503621948
2021-09-27,MANTENER,2,4.319079618884723,4.65031789524821,-3.120573979013308
2021-09-28,MANTENER,2,4.180667346395834,4.507582988695269,-8.991438176109767
2021-09-29,MANTENER,2,4.095404567344834,4.378588884547765,-3.0223261656651346
2021-09-30,MANTENER,2,3.91479590535198,4.208151497514947,2.483845119992268
2021-10-01,MANTENER,2,4.076747916055068,4.117339070806487,10.759618808670446
2021-10-02,MANTENER,2,4.913642109760797,4.236251568981703,12.190565699513378
2021-10-03,MANTENER,2,4.677623780027339,4.335642855708004,16.094382512201122
2021-10-04,MANTENER,2,4.45405183634296,4.407372309507629,16.687862890086613
2021-10-05,MANTENER,2,4.272055577174122,4.478824243872057,16.244347931738723
2021-10-06,MANTENER,2,4.333803651585463,4.530235390978136,14.02491617634194
2021-10-07,MANTENER,2,4.717271393419067,4.490961247709791,12.021248135121354
2021-10-08,MANTENER,2,4.58496167555584,4.472428826815491,11.303040691624489
2021-10-09,MANTENER,2,4.357776743478581,4.453173808242615,11.26334712336341
2021-10-10,MANTENER,2,4.180548703097986,4.434872433427387,6.130202438207277
2021-10-11,MANTENER,2,3.97999777621529,4.364111258353352,3.763688571233459
2021-10-12,MANTENER,2,4.084706832073142,4.237598346084168,4.069991653959626
2021-10-13,MANTENER,2,3.9822358429371687,4.1170531795604335,6.167497061191085
2021-10-14,MANTENER,2,3.861346534772419,4.017767137819201,4.192093199919711
2021-10-15,MANTENER,1,3.67781516454392,3.917220430108388,11.739222669065263
2021-10-16,MANTENER,2,4.187092076789071,3.958639290223144,5.758437935049088
2021-10-17,MANTENER,2,4.004408820888841,3.942579687986284,9.382400792411616
2021-10-18,MANTENER,1,3.823773181804877,3.9108871557598257,7.749148545692464
2021-10-19,MANTENER,1,3.647361182186944,3.86809008524273,11.429217481932064
2021-10-20,MANTENER,1,3.648092675040926,3.862145587342132,6.898255098677808
2021-10-21,MANTENER,1,3.572152608015821,3.7391576935874817,2.141376722863697
2021-10-22,MANTENER,2,3.9274993457484446,3.7237757985594016,-1.4092348921607822
2021-10-23,MANTENER,1,3.8328280262663696,3.725586767451701,-1.0249036382322885
2021-10-24,MANTENER,1,3.665023077374009,3.729119146489114,-5.322897138770877
2021-10-25,MANTENER,1,3.5041697951981736,3.700334570520563,-4.57795325957413
2021-10-26,MANTENER,1,3.5063858636947915,3.6871812216563575,-3.012905030607449
2021-10-27,MANTENER,1,3.6440163365858527,3.63048461982384,-3.709064308705301
2021-10-28,MANTENER,1,3.633479169905213,3.5906148485516085,-1.2645756387604123
2021-10-29,MANTENER,1,3.640865532502948,3.585783339577396,2.106511046243753
2021-10-30,MANTENER,1,3.5623365456929315,3.597416689676347,-1.842691325205692
2021-10-31,MANTENER,1,3.403045567897539,3.5767486305168967,1.5699574199647517
2021-11-01,MANTENER,1,3.26448926636575,3.5008432164728767,4.22204679983107
2021-11-02,MANTENER,1,3.123626878748857,3.3988727582416054,4.206185375876004
2021-11-03,MANTENER,1,3.187795156661096,3.308258683073235,1.1854672636454566
2021-11-04,MANTENER,1,3.0497429091671453,3.205739955768077,-0.7079611237664096
2021-11-05,MANTENER,1,3.0322802780832467,3.131586897805219,-0.3157041776272962
2021-11-06,MANTENER,1,2.9071295706300337,3.060114958658076,0.8537816729694114
2021-11-07,MANTENER,1,2.7874257960489595,2.9928747421180963,0.1589620921004453
2021-11-08,MANTENER,1,2.816020909186449,2.9185198926231672,7.045798749971333
2021-11-09,MANTENER,1,3.3947483659222373,2.9875209839741848,8.601192257212098
2021-11-10,MANTENER,1,3.255396704891838,3.0321442693359035,6.138188633964425
2021-11-11,MANTENER,1,3.2692532189300136,3.1045689989959,5.413322979141455
2021-11-12,MANTENER,1,3.1217942532518226,3.1714426904364723,1.300511073291588
2021-11-13,MANTENER,1,3.015368127458538,3.21131213409089,-4.692448652036596
2021-11-14,MANTENER,1,2.885759865986932,3.1095144341038288,-2.272830270009507
2021-11-15,MANTENER,1,2.799697139967517,3.0183745211189645,-2.236304312636684
2021-11-16,MANTENER,1,2.862763161804201,2.937076509693802,-7.658874927066783
2021-11-17,MANTENER,1,3.29202856875304,2.9711233727940454,-6.085734682972088
2021-11-18,MANTENER,1,3.143260873324622,2.9967019219672624,-12.415706094130565
2021-11-19,MANTENER,1,3.573802259737457,3.1343104007173674,-11.904117253306978
2021-11-20,MANTENER,1,3.4632248558067,3.267015943885204,-6.266580706831348
